"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"155","CARRIER","50PSH009",0.575,0.5781,2490.7156,747.21468
"156","CARRIER","50PSV009",0.575,0.5781,2490.7156,747.21468
"157","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2491.35,747.405
"158","PANASONIC","-",0.57,0.81,2498.91,749.673
"159","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2505.84,751.752
"160","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2511.98,753.594
"161","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2527.1,758.13
"162","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2527.1,758.13
"163","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2527.1,758.13
"164","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2527.1,758.13
"165","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2527.1,758.13
"166","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2527.1,758.13
"167","FUJITSU","ASTG09LVCA",0.58,0.73,2530.88,759.264
"168","FUJITSU","ASTG09LVCC",0.58,0.73,2530.88,759.264
"169","FUJITSU","ASTG09LVCA",0.58,0.73,2530.88,759.264
"170","FUJITSU","ASTG09LUCA",0.58,0.78,2537.18,761.154
"171","FUJITSU","ASTG09LUCB",0.58,0.78,2537.18,761.154
"172","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2538.44,761.532
"173","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2544.11,763.233
"174","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2544.11,763.233
"175","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2544.74,763.422
"176","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2545.37,763.611
"177","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2580.49,774.147
"178","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2580.49,774.147
"179","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2580.49,774.147
"180","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2594.585,778.3755
"181","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2595.61,778.683
"182","MIDEA","DMORC26DR",0.6,0.62,2601.12,780.336
"183","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2611.2,783.36
"184","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2611.2,783.36
"185","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2617.5,785.25
"186","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2617.5,785.25
"187","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2617.5,785.25
"188","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2617.5,785.25
"189","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2617.5,785.25
"190","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2617.5,785.25
"191","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2617.5,785.25
"192","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2623.8,787.14
"193","FUJITSU","AGTV09LAC",0.6,0.81,2625.06,787.518
"194","HISENSE","HAC9IR",0.605,0.651,2626.051,787.8153
"195","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2626.32,787.896
"196","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2626.32,787.896
"197","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2626.32,787.896
"198","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2626.32,787.896
"199","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2627.58,788.274
"200","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2629.47,788.841
"201","ATD / Hisense","AS09HS",0.61,0.65,2646.95,794.085
"202","solakool","CSE-25GW",0.61,0.665,2648.84,794.652
"203","White Westinghouse","WSV26HRB",0.61,0.67,2649.47,794.841
"204","SHARP","AC09RMCSYS",0.61,0.67,2649.47,794.841
"205","SHARP","AC09RMCSYS",0.61,0.67,2649.47,794.841
"206","Carrier","42QHF025 + 38QHF025",0.61,0.68,2650.73,795.219
"207","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2653.25,795.975
"208","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2654.51,796.353
"209","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2665.85,799.755
"210","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2665.85,799.755
"211","FUJITSU","ASTB09LDC",0.61,0.81,2667.11,800.133
"212","FUJITSU","ASTB09LDC",0.61,0.81,2667.11,800.133
"213","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,2678.45,803.535
"214","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2685.22,805.566
"215","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2685.22,805.566
"216","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2685.22,805.566
"217","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2685.22,805.566
"218","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2685.22,805.566
"219","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2685.22,805.566
"220","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2685.22,805.566
"221","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2685.22,805.566
"222","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2685.22,805.566
"223","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2685.22,805.566
"224","YORK","YJHC07FSAAAA-III",0.62,0.62,2685.22,805.566
"225","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2710.42,813.126
"226","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2724.28,817.284
"227","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2724.28,817.284
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2724.28,817.284
"229","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2728.53,818.559
"230","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2748.69,824.607
"231","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2749.95,824.985
"232","GREEN FLOW","GFH2.6",0.64,0.63,2770.58,831.174
"233","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2771.84,831.552
"234","Dux","DUXHLS25",0.64,0.65,2773.1,831.93
"235","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2774.36,832.308
"236","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2775.62,832.686
"237","Dux","DUXHCS25",0.64,0.67,2775.62,832.686
"238","York","YNHJZH009BAMAAFX",0.64,0.67,2775.62,832.686
"239","Brivis","HSNBR25Z7",0.64,0.7,2779.4,833.82
"240","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2784.44,835.332
"241","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2786.96,836.088
"242","GREE","GWHN07B8NK3BA",0.645,0.655,2794.755,838.4265
"243","YORK","YCAFZH007BAMAAFX",0.65,0.58,2806.33,841.899
"244","HYUNDAI","HSH-073BE",0.65,0.59,2807.59,842.277
"245","WINIA","WSH-073BE",0.65,0.59,2807.59,842.277
"246","TCL","TAC-09CHSA/ZI4",0.65,0.59,2807.59,842.277
"247","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2807.59,842.277
"248","York","YZHJZH009BAMAAFX",0.65,0.59,2807.59,842.277
"249","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2816.41,844.923
"250","KELVINATOR","KSV26HRC",0.65,0.75,2827.75,848.325
"251","Kelvinator","KSV26HRC",0.65,0.75,2827.75,848.325
"252","KELVINATOR","KSV26HRC",0.65,0.75,2827.75,848.325
"253","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2835.31,850.593
"254","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2835.31,850.593
"255","FUJITSU","ASTA09LCC",0.65,0.84,2839.09,851.727
"256","FUJITSU","ASTA09LCC",0.65,0.84,2839.09,851.727
"257","SAMSUNG ELECTRONICS","ACN026NDEHH/RC026DHXEH",0.65,0.87,2842.87,852.861
"258","Mammoth","MSR-L009",0.655,0.713,2844.113,853.2339
"259","GREE","GJH07AF-K6RNB2D",0.66,0.57,2847.12,854.136
"260","GREE","GJH07AF-K6RNC2A",0.66,0.57,2847.12,854.136
"261","GREE","GJH07AF-K3RNB9D",0.66,0.57,2847.12,854.136
"262","KELVINATOR","KWH20HRE",0.66,0.57,2847.12,854.136
"263","LENNOX","LNWR21X",0.66,0.578,2848.128,854.4384
"264","MIDEA","MWF-07HB4",0.66,0.58,2848.38,854.514
"265","LENNOX","LNWR20X",0.66,0.58,2848.38,854.514
"266","TECO","TWW22HFBGJBB",0.66,0.58,2848.38,854.514
"267","TECO","TWW22HFAGJBB",0.66,0.58,2848.38,854.514
"268","Carrier","51QW107715G",0.66,0.58,2848.38,854.514
"269","PANASONIC","CS/CU-A75KR",0.66,0.64,2855.94,856.782
"270","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2855.94,856.782
"271","Brivis","HINBR26 / HONBR26",0.66,0.66,2858.46,857.538
"272","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2858.46,857.538
"273","ODENKI","OSD-09 X",0.65,1,2859.25,857.775
"274","ODENKI","OSD-12 X",0.65,1,2859.25,857.775
"275","FUJITSU","ASTA09LCC",0.655,0.845,2860.745,858.2235
"276","MIDEA","PFMV09",0.66,0.68,2860.98,858.294
"277","MIDEA","FMV09",0.66,0.68,2860.98,858.294
"278","MIDEA","FMV09DR",0.66,0.68,2860.98,858.294
"279","MIDEA","MSV09M4",0.66,0.68,2860.98,858.294
"280","MIDEA","MORC09",0.66,0.68,2860.98,858.294
"281","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2860.98,858.294
"282","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2860.98,858.294
"283","MIDEA","FMV09",0.66,0.68,2860.98,858.294
"284","Levante","Oasis09",0.66,0.68,2860.98,858.294
"285","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2861.736,858.5208
"286","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2862.24,858.672
"287","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2862.46,858.738
"288","MISTRAL","MSS2.0",0.662,0.625,2862.46,858.738
"289","ODENKI","OSD-09Q",0.65,1.1,2871.85,861.555
"290","ODENKI","OSD-12Q",0.65,1.1,2871.85,861.555
"291","CARRIER","42NQV025H-A + 38NYV025H-A",0.66,0.81,2877.36,863.208
"292","Carrier","42NQV025H-A/38NYV025H-A",0.66,0.81,2877.36,863.208
"293","FUJITSU","ARTG09LLLB/AOTG09LBCA",0.66,0.83,2879.88,863.964
"294","KELVINATOR","KWH20HRC",0.67,0.59,2891.69,867.507
"295","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2900.51,870.153
"296","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2900.51,870.153
"297","TCL","TAC-09CHSA/**IFO",0.67,0.68,2903.03,870.909
"298","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2903.03,870.909
"299","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2905.55,871.665
"300","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2905.55,871.665
"301","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2906.81,872.043
"302","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2906.81,872.043
"303","MDV","MSC-09HRDN1-M4A",0.67,0.71,2906.81,872.043
"304","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2906.81,872.043
"305","YONAN","YC-09HRDN1",0.67,0.71,2906.81,872.043
"306","SolAir World","SWWY-2.6GW",0.67,0.71,2906.81,872.043
"307","Etouch","ETYC-09HRDN1",0.67,0.72,2908.07,872.421
"308","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2908.07,872.421
"309","LENNOX","LNIV2610",0.67,0.72,2908.07,872.421
"310","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,2910.59,873.177
"311","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,2910.59,873.177
"312","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,2910.59,873.177
"313","GREE","GWH09TA-K3DNA1B/I(DRED)/GWH09TA-K3DNA1B/O(DRED)",0.67,0.77,2914.37,874.311
"314","Braemar","MSHV25D1S/SCHV25D1S",0.67,0.77,2914.37,874.311
"315","SHARP","AC09RNCSYS",0.67,0.77,2914.37,874.311
"316","GREE","GWH09TA-K3DNA1B/I / GWH09TA-K3DNA1B/O",0.67,0.77,2914.37,874.311
"317","ACTRON AIR","SWB26C / SWB26E",0.67,0.79,2916.89,875.067
