"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"2127","CHUNLAN","KFR-35GW/T1",1.28,1.33,5486.87,1646.061
"2128","CHUNLAN","KFR-35GW/W1",1.28,1.33,5486.87,1646.061
"2129","MILANO","KFR-35GW/W1",1.28,1.33,5486.87,1646.061
"2130","MILANO","KFR-35GW/T1",1.28,1.33,5486.87,1646.061
"2131","MIDAS BREEZING","KFR-35GW/T1",1.28,1.33,5486.87,1646.061
"2132","KOOLUX","KFR-34GW",1.29,1.22,5490.85,1647.255
"2133","ACSON","ACK15BR",1.3,1.1,5491.6,1647.48
"2134","ARENA","SW13H",1.29,1.25,5500.54,1650.162
"2135","AMENA","SW13H",1.29,1.25,5500.54,1650.162
"2136","NEC","RSH1225",1.3,1.15,5507.75,1652.325
"2137","COOLINE","E2extreme",1.27,1.54,5515.19,1654.557
"2138","COOLINE","HWL12EHA/KLE12BSTH",1.3,1.2,5523.9,1657.17
"2139","ACSON","WM15FR/LC15BR",1.3,1.2,5523.9,1657.17
"2140","FEDDERS","JFY2012I6L-AN",1.3,1.2,5523.9,1657.17
"2141","KOOLUX","KCR-34",1.3,1.2,5523.9,1657.17
"2142","FEDDERS","JFY2012I6L-AN",1.3,1.2,5523.9,1657.17
"2143","BLUEWAY","AS-12VR4FD",1.3,1.2,5523.9,1657.17
"2144","AIRWELL","EDS40AH / EDC40H",1.3,1.2,5523.9,1657.17
"2145","KELON","AS-12VR4FD",1.3,1.2,5523.9,1657.17
"2146","KELON","AS-12VR4FM",1.3,1.2,5523.9,1657.17
"2147","KELON","AS-12VR4FV",1.3,1.2,5523.9,1657.17
"2148","MITSUBISHI ELECTRIC","MSZ-EF42VE (W) (B) (S) / MUZ-EF42VE",1.28,1.46,5528.86,1658.658
"2149","Mitsubishi Electric","MSZ-EF42VE-A1",1.28,1.46,5528.86,1658.658
"2150","MIDEA","MWH-12HR",1.31,1.12,5537.57,1661.271
"2151","MIDEA","MWH-12HR",1.31,1.12,5537.57,1661.271
"2152","AGEAN","AWH-12HR",1.31,1.12,5537.57,1661.271
"2153","QFLOW","QFM12RW",1.31,1.12,5537.57,1661.271
"2154","COUNTRY AIR","CYAWH12HR",1.31,1.12,5537.57,1661.271
"2155","YORK","Y9USE12-5R",1.31,1.12,5537.57,1661.271
"2156","CENTREX","CTAR35GW",1.3,1.25,5540.05,1662.015
"2157","NEC","NSR330F",1.3,1.25,5540.05,1662.015
"2158","SUNAIR","SACK35RC",1.3,1.25,5540.05,1662.015
"2159","PPACK","AUS-12H53F32x(I)",1.3,1.25,5540.05,1662.015
"2160","GALANZ","AUS-12H53F32x02(I)",1.3,1.25,5540.05,1662.015
"2161","GALANZ","AS-12H53F52y02(I)",1.3,1.25,5540.05,1662.015
"2162","TOSHIBA","RAS-13YKH-E / 13YAH-E",1.3,1.27,5546.51,1663.953
"2163","PANASONIC","CS-A120KR/CU-A120KR",1.3,1.28,5549.74,1664.922
"2164","FUJITSU","AST12RSGCW/AOT12RSGC",1.3,1.28,5549.74,1664.922
"2165","OMNI","OAS-12VR4F",1.3,1.28,5549.74,1664.922
"2166","FUJITSU","AUT12RGA/AOT12RGAL",1.3,1.28,5549.74,1664.922
"2167","COOLINE","MWL12 / MKC12",1.3,1.28,5549.74,1664.922
"2168","EURO","KFR32GW/A12-J",1.29,1.41,5552.22,1665.666
"2169","TRANE","MWW512IBORAB/TWK512JBOEAA",1.29,1.41,5552.22,1665.666
"2170","GREE","KFR32GW/A12-J",1.29,1.41,5552.22,1665.666
"2171","LITTLESWAN","KFR-35GW/CX",1.3,1.3,5556.2,1666.86
"2172","TECO","TWS41HVBMHBC/TSO41HVBMHBC",1.3,1.31,5559.43,1667.829
"2173","TECO","TWS41HVBMHBC/TSO41HVBMHBC",1.3,1.31,5559.43,1667.829
"2174","YAMATSU","KFR-34GW/BP",1.28,1.56,5561.16,1668.348
"2175","AMANI","KFR-34GW/BP",1.28,1.56,5561.16,1668.348
"2176","DAEWOO","DSB-123LH",1.3,1.32,5562.66,1668.798
"2177","DAVINCI","KFR-35GW/HV",1.3,1.32,5562.66,1668.798
"2178","BLUE SEAL","KFR-35GW/HS",1.3,1.32,5562.66,1668.798
"2179","BLUE SEAL","ASW-H12B4/HB",1.3,1.32,5562.66,1668.798
"2180","BENSON","KFR 36 GW",1.29,1.45,5565.14,1669.542
"2181","PANASONIC","CS-A12ATP5/CU-A12ATP5",1.3,1.35,5572.35,1671.705
"2182","CHUNLAN","KFR-32GW/VW",1.3,1.35,5572.35,1671.705
"2183","LUX AIRE","LHHA12FSAAA",1.3,1.35,5572.35,1671.705
"2184","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK50ZJX-S",1.3,1.35,5572.35,1671.705
"2185","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK50ZIX-S",1.3,1.35,5572.35,1671.705
"2186","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK50ZMXA-S / SRC50ZMXA-S",1.3,1.36,5575.58,1672.674
"2187","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK50ZJX-S1 / SRC50ZJX-S",1.3,1.36,5575.58,1672.674
"2188","PANASONIC","CS-A123KR/CU-A123KR",1.31,1.24,5576.33,1672.899
"2189","PANASONIC","CS/CU-A125KR",1.31,1.24,5576.33,1672.899
"2190","Toshiba","RAS-16G2KVP-A + RAS-16G2AVP-A",1.3,1.37,5578.81,1673.643
"2191","SIGNATURE","KFR-35GW/T2",1.3,1.38,5582.04,1674.612
"2192","NEXUS","KFR-35GW/T2",1.3,1.38,5582.04,1674.612
"2193","MILANO APPLIANCES","MAC-3.5RC",1.3,1.38,5582.04,1674.612
"2194","JBS","KFR-35GW/T2",1.3,1.38,5582.04,1674.612
"2195","CHUNLAN","KFR-35GW/T2",1.3,1.38,5582.04,1674.612
"2196","CHUNLAN","KFR-35GW/HY1",1.3,1.38,5582.04,1674.612
"2197","ARLEC","ASR-35 series T2",1.3,1.38,5582.04,1674.612
"2198","ARLEC","ASR-35 series HY1",1.3,1.38,5582.04,1674.612
"2199","Sealey","TKFR-50GW/BP",1.3,1.38,5582.04,1674.612
"2200","GREEN FLOW","GFH5.0",1.3,1.38,5582.04,1674.612
"2201","Sun Breeze","SB-INV5KW-S",1.3,1.38,5582.04,1674.612
"2202","Solar Air","SAC 5000",1.3,1.38,5582.04,1674.612
"2203","LG","LSL120H-1",1.32,1.15,5586.77,1676.031
"2204","LG","LSL120T-1",1.32,1.15,5586.77,1676.031
"2205","PANASONIC","CS-1270TR/CU-1270TR",1.3,1.4,5588.5,1676.55
"2206","Panasonic","CS-E15DTEW/CU-E15DBE",1.29,1.55,5597.44,1679.232
"2207","AEON","KFR-35GW/T1",1.3,1.43,5598.19,1679.457
"2208","JBS","KFR-35GW/T1",1.3,1.43,5598.19,1679.457
"2209","STARWAY","KFR-35GW",1.3,1.43,5598.19,1679.457
"2210","Panasonic","CS-E15HB4EA/CU-E15HBR",1.3,1.44,5601.42,1680.426
"2211","GALANZ","AUS-12H53C52x02",1.3,1.45,5604.65,1681.395
"2212","GALANZ","AUS-12H53C32y02",1.3,1.45,5604.65,1681.395
"2213","AGEAN","KFR35GW/T",1.3,1.465,5609.495,1682.8485
"2214","FROSTAIR","AUS-12HR53FA2",1.3,1.47,5611.11,1683.333
"2215","AKAI","AC-GS12HRC",1.3,1.47,5611.11,1683.333
"2216","GALANZ","AUS-12HR53FA2",1.3,1.47,5611.11,1683.333
"2217","CELSIUS","ACC13RCG",1.3,1.47,5611.11,1683.333
"2218","HELLER","ACH13RCR",1.3,1.47,5611.11,1683.333
"2219","GALANZ","AUS-12HR53FG2",1.3,1.47,5611.11,1683.333
"2220","RANKARENA","RASS15",1.3,1.47,5611.11,1683.333
"2221","KOCH","AUS-12HR53FA2",1.3,1.47,5611.11,1683.333
"2222","DEC","AC-15HR",1.3,1.47,5611.11,1683.333
"2223","ADMIRAL","ASS15",1.3,1.47,5611.11,1683.333
"2224","CONIA","CA12000",1.3,1.47,5611.11,1683.333
"2225","MISTRAL","MSS15",1.3,1.47,5611.11,1683.333
"2226","MISTRAL","MISS15",1.3,1.47,5611.11,1683.333
"2227","ATC","ATC-SW35NZFP2F",1.3,1.47,5611.11,1683.333
"2228","ATC","ATC-SW35NZFS2F",1.3,1.47,5611.11,1683.333
"2229","JBS","AUS-12HR53FG2",1.3,1.47,5611.11,1683.333
"2230","FROSTAIR","AUS-12HR53FA2",1.3,1.47,5611.11,1683.333
"2231","TOPCOOL","AUS-12HR53FA2",1.3,1.47,5611.11,1683.333
"2232","MISTRAL","MAS151",1.3,1.47,5611.11,1683.333
"2233","GOLDLINE","GG120",1.3,1.47,5611.11,1683.333
"2234","YAMATSU","AUS-12HR53FA2",1.3,1.47,5611.11,1683.333
"2235","GALANZ","AUS-12HR53FA2",1.3,1.47,5611.11,1683.333
"2236","GALANZ","AUS-12HR53FG2",1.3,1.47,5611.11,1683.333
"2237","DL","DIR-35",1.29,1.6,5613.59,1684.077
"2238","LG","NHXM20S2A1/UHXM55MA1",1.29,1.6,5613.59,1684.077
"2239","AGER","RCS-120H",1.32,1.24,5615.84,1684.752
"2240","AMA","KFR-35GW/E",1.32,1.26,5622.3,1686.69
"2241","QIDI","KFR-35GW/E",1.32,1.26,5622.3,1686.69
"2242","DAIKIN","FFQ50B / RXS50K",1.3,1.52,5627.26,1688.178
"2243","CHIGO","KFR-35GW/X1Dc(A++A)",1.32,1.28,5628.76,1688.628
"2244","CHIGO","KFR-35GW/X1c(A++A)",1.32,1.28,5628.76,1688.628
"2245","EXPERTAIR","KFR-35GW/X1c",1.32,1.28,5628.76,1688.628
"2246","LG","LWC1260PHG",1.33,1.19,5639.2,1691.76
"2247","LG","LWC1260AHG",1.33,1.19,5639.2,1691.76
"2248","ASTLE AIR","SIRA-BF34",1.32,1.32,5641.68,1692.504
"2249","MHI","SRK388HENF-A",1.32,1.33,5644.91,1693.473
"2250","TOSHIBA","RAS-13UKH-E2/RAS-13UAH-E2",1.32,1.33,5644.91,1693.473
"2251","TOSHIBA","RAS-13UKH-E(A)/13UAH-E",1.32,1.33,5644.91,1693.473
"2252","TOSHIBA","RAS-13UKHP-E/RAS-13UAH-E",1.32,1.33,5644.91,1693.473
"2253","TOSHIBA","RAS-13UKH-E/RAS-13UAH-E",1.32,1.33,5644.91,1693.473
"2254","TOSHIBA","RAS-13UKH-E3/RAS-13UAH-E3",1.32,1.33,5644.91,1693.473
"2255","YAMATSU","KFR-34GW",1.32,1.33,5644.91,1693.473
"2256","AMANI","KFR-34GW",1.32,1.33,5644.91,1693.473
"2257","HISENSE","KFR-3602GW/BPE",1.3,1.58,5646.64,1693.992
"2258","HISENSE","KFR-3602GBPE/KFR-3602WBPE",1.3,1.58,5646.64,1693.992
"2259","VERADA","MSH-35GW/Ac",1.32,1.34,5648.14,1694.442
"2260","DJINNI","WM35AMH",1.32,1.34,5648.14,1694.442
"2261","GENAIRE","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2262","GENAIRE","KFR-25GW/Cc",1.32,1.34,5648.14,1694.442
"2263","ENIGMA","SLR-35GW",1.32,1.34,5648.14,1694.442
"2264","CHIGO","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2265","CHIGO","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2266","LAKES","ACSH-13WO/Ac",1.32,1.34,5648.14,1694.442
"2267","ROXLAND","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2268","CHIGO","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2269","DOMAIN AIR","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2270","MILANO","KFR-35GW/c",1.32,1.34,5648.14,1694.442
"2271","CHIGO","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2272","JBS","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2273","MISAKAE","KFR-35/B",1.32,1.34,5648.14,1694.442
"2274","POWERUN","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2275","TRANSCO","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2276","CHIGO","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2277","CHIGO","CA-36RSM",1.32,1.34,5648.14,1694.442
"2278","BLUEWAY","BLR-35GW / BCR-35GW",1.32,1.34,5648.14,1694.442
"2279","BLUEWAY","BCR-35GW",1.32,1.34,5648.14,1694.442
"2280","JUSTLOGIC","KFR-35GW/c",1.32,1.34,5648.14,1694.442
"2281","AGER","RCL-12H",1.32,1.34,5648.14,1694.442
"2282","FROST","FROST 35GW",1.32,1.34,5648.14,1694.442
"2283","CHIGO","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2284","CHIGO","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2285","GOODAIR","KFR-35GW/Ac",1.32,1.34,5648.14,1694.442
"2286","ARCTIC AIR","KFR-35GW/AC",1.32,1.34,5648.14,1694.442
"2287","ARCTIC AIR","KFR-25GW/CC",1.32,1.34,5648.14,1694.442
"2288","ARCTIC AIR","KFR-61GW/C",1.32,1.34,5648.14,1694.442
"2289","ARCTIC AIR","KFR-66GW/C",1.32,1.34,5648.14,1694.442
"2290","COLDAIR","KFR-35GW",1.32,1.34,5648.14,1694.442
"2291","DAIKIN","FVXS50L / RXS50LA",1.3,1.59,5649.87,1694.961
"2292","CARRIER","53G150H",1.32,1.35,5651.37,1695.411
"2293","WEATHERMAKER","WMS012H",1.32,1.35,5651.37,1695.411
"2294","LG","LSL121N-1",1.3,1.61,5656.33,1696.899
"2295","LAGUNA","AUS-12HR53FG(A)2",1.32,1.38,5661.06,1698.318
"2296","GENERAL ELECTRIC","AA1AH12GWI",1.32,1.38,5661.06,1698.318
"2297","VACU-MAID","AUS-12HR53FG(A)2",1.32,1.38,5661.06,1698.318
"2298","MHI","SRK388HENF-AU",1.32,1.38,5661.06,1698.318
"2299","MIDEA","MSG-12HR",1.32,1.38,5661.06,1698.318
"2300","MIDEA","MSG-12HR",1.32,1.38,5661.06,1698.318
"2301","YORK","HLHA12FSAAAA",1.32,1.38,5661.06,1698.318
"2302","YORK","HLHA12FSAAAR",1.32,1.38,5661.06,1698.318
"2303","MITSUBISHI ELECTRIC","MSH-12RV/MUH-12RV",1.32,1.4,5667.52,1700.256
"2304","UZAY","AS-12HR4NM",1.32,1.4,5667.52,1700.256
"2305","HISENSE","KFR-4010GW/FZBPE",1.32,1.4,5667.52,1700.256
"2306","HOTPOINT","HPS 150R",1.32,1.42,5673.98,1702.194
"2307","Panasonic","CS_CU-RE18NKR",1.3,1.69,5682.17,1704.651
"2308","Panasonic","CS_CU-RE18MKR",1.3,1.69,5682.17,1704.651
"2309","Panasonic","CS_CU-E18MKR",1.3,1.69,5682.17,1704.651
"2310","Panasonic","CS_CU-E18NKR",1.3,1.69,5682.17,1704.651
"2311","Panasonic","CS_CU-RE18PKR",1.3,1.69,5682.17,1704.651
"2312","Panasonic","CS_CU-E18PKR",1.3,1.69,5682.17,1704.651
"2313","LG","LWC122RH-5",1.35,1.09,5685.92,1705.776
"2314","FUJITSU","ASTG18KUCA/AOTG18KUCA",1.31,1.58,5686.15,1705.845
"2315","DAIKIN","FTXS50L / RXS50L",1.32,1.47,5690.13,1707.039
"2316","SAMSUNG ELECTRONICS"," AC052HBHFKH/AC052HCAFKH",1.32,1.49,5696.59,1708.977
"2317","SAKURA","GSV-12R",1.3,1.75,5701.55,1710.465
"2318","MIDEA","MSG-12HRI",1.3,1.75,5701.55,1710.465
"2319","AGEAN","ASG-12HRI",1.3,1.75,5701.55,1710.465
"2320","MIDEA","MSG-12HRI",1.3,1.75,5701.55,1710.465
"2321","HELLER","ACM 35 RCI",1.3,1.75,5701.55,1710.465
"2322","YORK","HVHA12ASAAAR",1.3,1.75,5701.55,1710.465
"2323","SAXON-AIR","MSG-12HRI",1.3,1.75,5701.55,1710.465
"2324","YORK","HVHA12FSAAAA",1.3,1.75,5701.55,1710.465
"2325","ELEXA","ELEXA-12HRI",1.3,1.75,5701.55,1710.465
"2326","GE","AA1IH12GWI/AA0IH12GWO",1.3,1.75,5701.55,1710.465
"2327","NEC","RH129",1.35,1.15,5705.3,1711.59
"2328","LG","LWC1262AHG",1.35,1.15,5705.3,1711.59
"2329","LG","LWC122RH-1",1.35,1.15,5705.3,1711.59
"2330","LG","LWC1262PHG",1.35,1.15,5705.3,1711.59
"2331","LG ELECTRONICS","LWC122RH-2",1.35,1.15,5705.3,1711.59
"2332","NEC","RH120",1.35,1.15,5705.3,1711.59
"2333","LG","LWC122RH-4",1.35,1.15,5705.3,1711.59
"2334","PANASONIC","CS-E15DB4EW/CU-E15DBE",1.3,1.77,5708.01,1712.403
"2335","HITACHI","RAS-35CHA1/RAC-35CHA1",1.33,1.41,5710.26,1713.078
"2336","KELVINATOR","KSR15G",1.34,1.31,5717.47,1715.241
"2337","DELONGHI","CPC 305 AU",1.35,1.2,5721.45,1716.435
"2338","SAMSUNG ELECTRONICS","AZ12FADEA",1.35,1.22,5727.91,1718.373
"2339","SAMSUNG ELECTRONICS","AZ12F1DEA",1.35,1.22,5727.91,1718.373
"2340","DERBY","KFR-35GW/J11",1.34,1.35,5730.39,1719.117
"2341","Teco","LS-LT1202Y",1.34,1.35,5730.39,1719.117
"2342","GREE","KFR-35GW/J11-12405",1.34,1.35,5730.39,1719.117
"2343","GREE","KFR-35GW/J11",1.34,1.35,5730.39,1719.117
"2344","Teco","LS1204Y/LT1204Y",1.34,1.35,5730.39,1719.117
"2345","FUJITSU","AST12RSJCW/AOT12RSJC",1.35,1.26,5740.83,1722.249
"2346","FUJITSU","AST12RSJCW/AOT12RSJC",1.35,1.26,5740.83,1722.249
"2347","SAMSUNG","AZI2FIJEA",1.36,1.14,5741.58,1722.474
"2348","SAMSUNG","AWH120JE",1.36,1.14,5741.58,1722.474
"2349","LG","LS-H126RNA2",1.35,1.27,5744.06,1723.218
"2350","SANYO","SAP-KC121AHA",1.35,1.32,5760.21,1728.063
"2351","SANYO","SAP-KC122AH",1.35,1.32,5760.21,1728.063
"2352","Haier","HSU-12H104",1.35,1.33,5763.44,1729.032
"2353","Haier","HSU-12HN04",1.35,1.33,5763.44,1729.032
"2354","HEC","HSU-12H104",1.35,1.33,5763.44,1729.032
"2355","Haier","HSU-12HM04",1.35,1.33,5763.44,1729.032
"2356","Haier","HSR12R21",1.35,1.33,5763.44,1729.032
"2357","LG","LSL122V-3",1.33,1.58,5765.17,1729.551
"2358","LG","LSL121N-2",1.33,1.58,5765.17,1729.551
"2359","Toshiba","RAS-16N3KVP-A / RAS-16N3AVP-A",1.34,1.47,5769.15,1730.745
"2360","Toshiba","RAS-16SKVP2-A + RAS-16SAVP2-A",1.34,1.47,5769.15,1730.745
"2361","TOSHIBA","RAS-16SKVP2-A/RAS-16SAVP2-A",1.34,1.47,5769.15,1730.745
"2362","SPLENDID","11-0HP",1.35,1.35,5769.9,1730.97
"2363","DL","DWR-35",1.35,1.35,5769.9,1730.97
"2364","CORONA","KFR-35GW",1.35,1.35,5769.9,1730.97
"2365","DL","DSR-35",1.35,1.35,5769.9,1730.97
"2366","DL","DWR-35",1.35,1.35,5769.9,1730.97
"2367","DL","DSR-35",1.35,1.35,5769.9,1730.97
"2368","Haier","HSU-12R04",1.35,1.35,5769.9,1730.97
"2369","LG","UTN18WH/UU18WH",1.35,1.35,5769.9,1730.97
"2370","LG","UTN18WH/UU18WH",1.35,1.35,5769.9,1730.97
"2371","SHARP","AY-A12CJ/AE-A12CJ",1.35,1.36,5773.13,1731.939
"2372","SHARP","AY-AP12EJ / AE-A12EJ",1.35,1.36,5773.13,1731.939
"2373","SHARP","AY-A12CJ / AE-A12CJ",1.35,1.36,5773.13,1731.939
"2374","SHINCO","KFR-35GWL",1.36,1.25,5777.11,1733.133
"2375","TOSHIBA","RAS-16N3KV2-A1/RAS-16N3AV2-A",1.34,1.5,5778.84,1733.652
"2376","Toshiba","RAS-16N3KV2-A + RAS-16N3AV2-A",1.34,1.5,5778.84,1733.652
"2377","Toshiba","RAS-16SKV2-A1 + RAS-16SAV2-A1",1.34,1.5,5778.84,1733.652
"2378","DEC","AC18SP",1.35,1.38,5779.59,1733.877
"2379","CHUNLAN","KFR-32GW/T1",1.35,1.38,5779.59,1733.877
"2380","GREE","KFR-35GW/J31-K",1.35,1.38,5779.59,1733.877
"2381","GREE","KFR-35GW/J31-K",1.35,1.38,5779.59,1733.877
"2382","CLIMATE CONTROL","CCS-12HR4LW",1.35,1.38,5779.59,1733.877
"2383","DAIKIN","FBQ50DBV / RZQS50AV",1.35,1.38,5779.59,1733.877
"2384","DAIKIN","FBQ50DV / RZQS50AV",1.35,1.38,5779.59,1733.877
"2385","DAIKIN","FBQ50DV / RZQ50KBV",1.35,1.38,5779.59,1733.877
"2386","ELECTROLUX-KELVINATOR","ESG12HRIA",1.32,1.76,5783.8,1735.14
"2387","DAIKIN","FBQ50EV / RZQS50AV",1.35,1.43,5795.74,1738.722
"2388","GENERAL ELECTRIC","AYIAH12EWI",1.35,1.45,5802.2,1740.66
"2389","FUJITSU GENERAL","AST12RSHCW/AOT12RSHC",1.36,1.37,5815.87,1744.761
"2390","Toshiba","RAV-SM567CTP-E + RAV-SM564ATP-A1",1.37,1.28,5826.31,1747.893
"2391","Toshiba","RAV-SM567CTP-E + RAV-SP564ATP-A",1.37,1.28,5826.31,1747.893
"2392","Teco","LS1407Y/LT1407Y",1.36,1.41,5828.79,1748.637
"2393","ATD / Hisense","AS18HS",1.36,1.41,5828.79,1748.637
"2394","ONSEN","OAFX48",1.36,1.42,5832.02,1749.606
"2395","BLUEWAY","KFR-35GJW",1.36,1.43,5835.25,1750.575
"2396","FUJITSU GENERAL","AUT12RGA/AOT12RZAL",1.37,1.31,5836,1750.8
"2397","ADVANCE","KFR-45GW",1.37,1.31,5836,1750.8
"2398","TOSHIBA","RAC-12BH-A-1",1.38,1.19,5836.75,1751.025
"2399","Haier","HW-12HA04",1.38,1.2,5839.98,1751.994
"2400","Haier","HW-12HA04",1.38,1.2,5839.98,1751.994
"2401","LG","LSL1260NL",1.33,1.83,5845.92,1753.776
"2402","Teco","LS1305V/LT1305V",1.34,1.75,5859.59,1757.877
"2403","MITSUBISHI ELECTRIC","MSH-12XV/MUH-12XV",1.37,1.42,5871.53,1761.459
"2404","UZAY","TA-12CHS",1.38,1.3,5872.28,1761.684
"2405","TOYO","TA-12CHS",1.38,1.3,5872.28,1761.684
"2406","FUJITSU","AST12USACW/AOT12USAC",1.38,1.33,5881.97,1764.591
"2407","Teco","LS1508V / LT1508V",1.35,1.7,5882.95,1764.885
"2408","MISAKAE","KFR32",1.37,1.48,5890.91,1767.273
"2409","MISAKAE","KFR32",1.37,1.48,5890.91,1767.273
"2410","SHARP","AY-A129J/AE-A129J",1.38,1.37,5894.89,1768.467
"2411","SHARP","AY-A129J/AE-A129J",1.38,1.37,5894.89,1768.467
"2412","DAIKIN","FTXS46K / RXS46K",1.37,1.5,5897.37,1769.211
"2413","HITACHI","RAS-2.5HVNP",1.39,1.26,5898.87,1769.661
"2414","MITSUBISHI ELECTRIC","MSZ-G12SV/MUZ-G12SV",1.36,1.63,5899.85,1769.955
"2415","MHI","SRT403HENF-L",1.38,1.39,5901.35,1770.405
"2416","Teco","LA1200Y",1.4,1.16,5906.08,1771.824
"2417","TCL","TAC-12CHSA/NI",1.36,1.65,5906.31,1771.893
"2418","PANASONIC","CW-A120AR",1.4,1.18,5912.54,1773.762
"2419","SIGNATURE","KCR-35/Y",1.4,1.2,5919,1775.7
"2420","NEXUS","KCR-35/Y",1.4,1.2,5919,1775.7
"2421","CHUNLAN","KCR-35/Y",1.4,1.2,5919,1775.7
"2422","ARLEC","AWR-35",1.4,1.2,5919,1775.7
"2423","NEXUS","NE-AC35WR/Y",1.4,1.2,5919,1775.7
"2424","PANASONIC","CS-E15FKR/CU-E15FKR",1.37,1.57,5919.98,1775.994
"2425","MITSUBISHI ELECTRIC","MSZ-FH50VE/MUZ-FH50VE",1.38,1.48,5930.42,1779.126
"2426","MITSUBISHI ELECTRIC","MSZ-FH50VEHZ",1.38,1.48,5930.42,1779.126
"2427","MITSUBISHI ELECTRIC","MSZ-FH50VE-A",1.38,1.48,5930.42,1779.126
"2428","DAIKIN","FVXS45L / RXS45LA",1.37,1.61,5932.9,1779.87
"2429","LG","LWM155RH-5",1.4,1.25,5935.15,1780.545
"2430","SILHOUETTE","KFR-32GW/WHY1",1.38,1.5,5936.88,1781.064
"2431","CHUNLAN","KFR-32GW/WHY1",1.38,1.5,5936.88,1781.064
"2432","CHUNLAN","KFR-32GW/W",1.38,1.5,5936.88,1781.064
"2433","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,5940.11,1782.033
"2434","TOSHIBA","RAS-B16GKVP-E/RAS-16GAVP-E",1.38,1.51,5940.11,1782.033
"2435","SPLENDID","12300HP",1.39,1.39,5940.86,1782.258
"2436","SPLENDID","18000HP",1.39,1.39,5940.86,1782.258
"2437","SPLENDID","23000HP",1.39,1.39,5940.86,1782.258
"2438","Brivis","HINBR50 / HONBR50",1.39,1.45,5960.24,1788.072
"2439","PANASONIC","CW-A121VR",1.41,1.22,5964.97,1789.491
"2440","Toshiba"," RAV-SM564CT-E + RAV-SP564AT-A",1.39,1.47,5966.7,1790.01
"2441","Toshiba","RAV-SM564CT-E + RAV-SP564ATP-A",1.39,1.47,5966.7,1790.01
"2442","SPLENDID","CLIMA15HP",1.4,1.35,5967.45,1790.235
"2443","AIRWELL","WMZ12RC",1.4,1.4,5983.6,1795.08
"2444","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,5983.6,1795.08
"2445","AIRWELL","WMZ12RC",1.4,1.4,5983.6,1795.08
"2446","AIRWELL","WMZ12RCA / GCZ12RC",1.4,1.4,5983.6,1795.08
"2447","AIRWELL","WMZ12RC",1.4,1.4,5983.6,1795.08
"2448","HITACHI","RCI-2.5FSN3/RAS-2.5HVNP",1.41,1.28,5984.35,1795.305
"2449","Toshiba","RAV-SM564MUT-E + RAV-SP564ATP-A1",1.39,1.54,5989.31,1796.793
"2450","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF50ZMXA-S / SRC50ZMXA-S",1.39,1.54,5989.31,1796.793
"2451","Toshiba"," RAV-SM564MUT-E + RAV-SP564AT-A",1.39,1.54,5989.31,1796.793
"2452","LG","R18AWN-NC13/R18AWN-UC13",1.39,1.54,5989.31,1796.793
"2453","LG","E18AWN-NC13/R18AWN-UC13",1.39,1.54,5989.31,1796.793
"2454","Toshiba","RAV-SM564MUT-E + RAV-SP564ATP-A",1.39,1.54,5989.31,1796.793
"2455","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF50ZJX-S",1.39,1.54,5989.31,1796.793
"2456","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF50ZIX-S",1.39,1.54,5989.31,1796.793
"2457","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF50ZJX-S1",1.39,1.54,5989.31,1796.793
"2458","BD-BingDian","FIV-50HS1(B)M / FUV-50HS1",1.41,1.3,5990.81,1797.243
"2459","CARRIER","AS15HV-1",1.378,1.692,5990.994,1797.2982
"2460","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,5992.54,1797.762
"2461","TOSHIBA","RAV-SM562KRT-E/RAV-SM560AT-E",1.39,1.55,5992.54,1797.762
"2462","TOSHIBA","RAV-SM562KRT-E/RAV-SP562AT-E",1.39,1.55,5992.54,1797.762
"2463","TOSHIBA","RAV-SM562KRT-E/RAV-SP562AT-E",1.39,1.55,5992.54,1797.762
