"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"24","Panasonic","CS_CU-E7MKR",0.46,0.62,1520.12,456.036
"25","Panasonic","CS_CU-E7NKR",0.46,0.62,1520.12,456.036
"26","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1520.12,456.036
"27","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMXA-S / SRC25ZMXA-S",0.49,0.595,1532.23,459.669
"28","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJX-S",0.49,0.595,1532.23,459.669
"29","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1538.88,461.664
"30","MITSUBISHI ELECTRIC","MSZ-FH25VE / MUZ-FH25VE",0.51,0.58,1542.52,462.756
"31","MITSUBISHI ELECTRIC","MSZ-FH25VE",0.51,0.58,1542.52,462.756
"32","MITSUBISHI ELECTRIC","MSZ-FH25VEHZ",0.51,0.58,1542.52,462.756
"33","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1554,466.2
"34","STIRLING","STR-23RSJAIF",0.52,0.59,1570.94,471.282
"35","TCL","TAC-09CHSA/AKI5",0.52,0.59,1570.94,471.282
"36","TCL","TAC-09CHSA/KaI5",0.52,0.59,1570.94,471.282
"37","TCL","TAC-09CHSA/CII5",0.52,0.59,1570.94,471.282
"38","TCL","TAC-09CHSA/CFI5",0.52,0.59,1570.94,471.282
"39","TCL","TAC-09CHSA/CEI5",0.52,0.59,1570.94,471.282
"40","TCL","TAC-09CHSA/CZI5",0.52,0.59,1570.94,471.282
"41","TCL","TAC-09CHSA/CTI5",0.52,0.59,1570.94,471.282
"42","TCL","TAC-09CHSA/CRI5",0.52,0.59,1570.94,471.282
"43","TCL","TAC-09CHSA/CQI5",0.52,0.59,1570.94,471.282
"44","TCL","TAC-09CHSA/CYI5",0.52,0.59,1570.94,471.282
"45","TCL","TAC-09CHSA/CPI5",0.52,0.59,1570.94,471.282
"46","TCL","TAC-09CHSA/CWI5",0.52,0.59,1570.94,471.282
"47","TCL","TAC-09CHSA/CVI5",0.52,0.59,1570.94,471.282
"48","TCL","TAC-09CHSA/CUI5",0.52,0.59,1570.94,471.282
"49","TCL","TAC-09CHSA/CNI5",0.52,0.59,1570.94,471.282
"50","TCL","TAC-09CHSA/CHI5",0.52,0.59,1570.94,471.282
"51","TCL","TAC-09CHSA/DFI5",0.52,0.59,1570.94,471.282
"52","TCL","TAC-09CHSA/DEI5",0.52,0.59,1570.94,471.282
"53","TCL","TAC-09CHSA/DCI5",0.52,0.59,1570.94,471.282
"54","TCL","TAC-09CHSA/DBI5",0.52,0.59,1570.94,471.282
"55","TCL","TAC-09CHSA/CDI5",0.52,0.59,1570.94,471.282
"56","TCL","TAC-09CHSA/CXI5",0.52,0.59,1570.94,471.282
"57","TCL","TAC-09CHSA/CAI5",0.52,0.59,1570.94,471.282
"58","TCL","TAC-09CHSA/CMI5",0.52,0.59,1570.94,471.282
"59","TCL","TAC-09CHSA/CJI5",0.52,0.59,1570.94,471.282
"60","TCL","TAC-09CHSA/CLI5",0.52,0.59,1570.94,471.282
"61","TCL","TAC-09CHSA/CKI5",0.52,0.59,1570.94,471.282
"62","TCL","TAC-09CHSA/CGI5",0.52,0.59,1570.94,471.282
"63","TCL","TAC-09CHSA/CBI5",0.52,0.59,1570.94,471.282
"64","TCL","TAC-09CHSA/AUI5",0.52,0.59,1570.94,471.282
"65","TCL","TAC-09CHSA/AMI5",0.52,0.59,1570.94,471.282
"66","TCL","TAC-09CHSA/ALI5",0.52,0.59,1570.94,471.282
"67","TCL","TAC-09CHSA/BLI5",0.52,0.59,1570.94,471.282
"68","TCL","TAC-09CHSA/BZI5",0.52,0.59,1570.94,471.282
"69","TCL","TAC-09CHSA/BYI5",0.52,0.59,1570.94,471.282
"70","TCL","TAC-09CHSA/BVI5",0.52,0.59,1570.94,471.282
"71","TCL","TAC-09CHSA/BUI5",0.52,0.59,1570.94,471.282
"72","TCL","TAC-09CHSA/BRI5",0.52,0.59,1570.94,471.282
"73","TCL","TAC-09CHSA/BQI5",0.52,0.59,1570.94,471.282
"74","TCL","TAC-09CHSA/BKI5",0.52,0.59,1570.94,471.282
"75","TCL","TAC-09CHSA/BMI5",0.52,0.59,1570.94,471.282
"76","TCL","TAC-09CHSA/BJI5",0.52,0.59,1570.94,471.282
"77","TCL","TAC-09CHSA/BHI5",0.52,0.59,1570.94,471.282
"78","TCL","TAC-09CHSA/BGI5",0.52,0.59,1570.94,471.282
"79","TCL","TAC-09CHSA/BFI5",0.52,0.59,1570.94,471.282
"80","TCL","TAC-09CHSA/BEI5",0.52,0.59,1570.94,471.282
"81","TCL","TAC-09CHSA/BDI5",0.52,0.59,1570.94,471.282
"82","TCL","TAC-09CHSA/ZI5",0.52,0.59,1570.94,471.282
"83","TCL","TAC-09CHSA/YI5",0.52,0.59,1570.94,471.282
"84","TCL","TAC-09CHSA/VI5",0.52,0.59,1570.94,471.282
"85","TCL","TAC-09CHSA/QI5",0.52,0.59,1570.94,471.282
"86","TCL","TAC-09CHSA/AI5",0.52,0.59,1570.94,471.282
"87","TCL","TAC-09CHSA/RI5",0.52,0.59,1570.94,471.282
"88","TCL","TAC-09CHSA/NI5",0.52,0.59,1570.94,471.282
"89","TCL","TAC-09CHSA/MI5",0.52,0.59,1570.94,471.282
"90","TCL","TAC-09CHSA/LI5",0.52,0.59,1570.94,471.282
"91","TCL","TAC-09CHSA/KI5",0.52,0.59,1570.94,471.282
"92","TCL","TAC-09CHSA/JI5",0.52,0.59,1570.94,471.282
"93","TCL","TAC-09CHSA/HI5",0.52,0.59,1570.94,471.282
"94","TCL","TAC-09CHSA/GI5",0.52,0.59,1570.94,471.282
"95","TCL","TAC-09CHSA/FI5",0.52,0.59,1570.94,471.282
"96","TCL","TAC-09CHSA/EI5",0.52,0.59,1570.94,471.282
"97","TCL","TAC-09CHSA/DI5",0.52,0.59,1570.94,471.282
"98","TCL","TAC-09CHSA/CI5",0.52,0.59,1570.94,471.282
"99","AKAI","TEM-26CHSAAK5",0.52,0.59,1570.94,471.282
"100","AKAI","TEM-26CHSAKA5",0.52,0.59,1570.94,471.282
"101","TCL","TAC-09CHSA/AKI5",0.52,0.59,1570.94,471.282
"102","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1578.78,473.634
"103","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1578.78,473.634
"104","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1578.78,473.634
"105","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1578.78,473.634
"106","Tranquility","TRC-09",0.561,0.565,1599.682,479.9046
"107","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1607.2,482.16
"108","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1607.2,482.16
"109","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1607.2,482.16
"110","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1607.2,482.16
"111","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1607.2,482.16
"112","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1607.2,482.16
"113","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1607.2,482.16
"114","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1614.48,484.344
"115","SAIR","SGT-09",0.54,0.6,1614.48,484.344
"116","SAIR","SGT-09",0.54,0.6,1614.48,484.344
"117","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1614.48,484.344
"118","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1635.62,490.686
"119","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1635.62,490.686
"120","CARRIER","50PSH009",0.575,0.5781,1638.273,491.4819
"121","CARRIER","50PSV009",0.575,0.5781,1638.273,491.4819
"122","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1648.36,494.508
"123","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1650.74,495.222
"124","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1650.74,495.222
"125","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1650.74,495.222
"126","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1662.22,498.666
"127","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1688.82,506.646
"128","MIDEA","DMORC26DR",0.6,0.62,1731.8,519.54
"129","HITACHI","RAS/C-25YHA4",0.55,0.68,1736,520.8
"130","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1743.84,523.152
"131","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1747.48,524.244
"132","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1747.48,524.244
"133","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1749.342,524.8026
"134","YORK","YCAFZH007BAMAAFX",0.65,0.58,1754.2,526.26
"135","GREE","GJH07AF-K6RNB2D",0.66,0.57,1756.02,526.806
"136","GREE","GJH07AF-K6RNC2A",0.66,0.57,1756.02,526.806
"137","GREE","GJH07AF-K3RNB9D",0.66,0.57,1756.02,526.806
"138","KELVINATOR","KWH20HRE",0.66,0.57,1756.02,526.806
"139","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1762.04,528.612
"140","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1762.04,528.612
"141","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1762.04,528.612
"142","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1762.04,528.612
"143","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1762.04,528.612
"144","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1762.04,528.612
"145","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1762.04,528.612
"146","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1762.04,528.612
"147","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1762.04,528.612
"148","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1762.04,528.612
"149","YORK","YJHC07FSAAAA-III",0.62,0.62,1762.04,528.612
"150","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1762.6,528.78
"151","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1762.6,528.78
"152","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1762.6,528.78
"153","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1762.6,528.78
"154","LENNOX","LNWR21X",0.66,0.578,1766.66,529.998
"155","HYUNDAI","HSH-073BE",0.65,0.59,1767.5,530.25
"156","WINIA","WSH-073BE",0.65,0.59,1767.5,530.25
"157","TCL","TAC-09CHSA/ZI4",0.65,0.59,1767.5,530.25
"158","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1767.5,530.25
"159","York","YZHJZH009BAMAAFX",0.65,0.59,1767.5,530.25
"160","MIDEA","MWF-07HB4",0.66,0.58,1769.32,530.796
"161","LENNOX","LNWR20X",0.66,0.58,1769.32,530.796
"162","TECO","TWW22HFBGJBB",0.66,0.58,1769.32,530.796
"163","TECO","TWW22HFAGJBB",0.66,0.58,1769.32,530.796
"164","Carrier","51QW107715G",0.66,0.58,1769.32,530.796
"165","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1775.9,532.77
"166","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1775.9,532.77
"167","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1775.9,532.77
"168","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1775.9,532.77
"169","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1777.72,533.316
"170","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1777.72,533.316
"171","HISENSE","HAC9IR",0.605,0.651,1780.59,534.177
"172","ATD / Hisense","AS09HS",0.61,0.65,1786.82,536.046
"173","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1790.46,537.138
"174","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1792.84,537.852
"175","KELVINATOR","KWH20HRC",0.67,0.59,1797.74,539.322
"176","GREEN FLOW","GFH2.6",0.64,0.63,1805.58,541.674
"177","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1806.14,541.842
"178","solakool","CSE-25GW",0.61,0.665,1806.77,542.031
"179","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1807.96,542.388
"180","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1807.96,542.388
"181","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1807.96,542.388
"182","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1807.96,542.388
"183","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1807.96,542.388
"184","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1807.96,542.388
"185","LENNOX","LNW022X",0.68,0.59,1812.86,543.858
"186","ECLIPSE","EWF-07HRN1",0.68,0.59,1812.86,543.858
"187","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1812.86,543.858
"188","Carrier","51QW007715G",0.68,0.59,1812.86,543.858
"189","Carrier","51QW007716G",0.68,0.59,1812.86,543.858
"190","White Westinghouse","WSV26HRB",0.61,0.67,1813.42,544.026
"191","SHARP","AC09RMCSYS",0.61,0.67,1813.42,544.026
"192","SHARP","AC09RMCSYS",0.61,0.67,1813.42,544.026
"193","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1817.62,545.286
"194","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1817.62,545.286
"195","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1817.62,545.286
"196","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1817.62,545.286
"197","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1817.62,545.286
"198","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1817.62,545.286
"199","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1817.62,545.286
"200","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1818.88,545.664
"201","Carrier","42QHF025 + 38QHF025",0.61,0.68,1826.72,548.016
"202","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,1827.28,548.184
"203","Panasonic","CS_CU-E9NKR",0.55,0.75,1829.1,548.73
"204","Panasonic","CS_CU-E9MKR",0.55,0.75,1829.1,548.73
"205","Panasonic","CS_CU-E9PKR",0.55,0.75,1829.1,548.73
"206","Dux","DUXHLS25",0.64,0.65,1832.18,549.654
"207","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1832.194,549.6582
"208","MISTRAL","MSS2.0",0.662,0.625,1832.194,549.6582
"209","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1838.2,551.46
"210","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1838.2,551.46
"211","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,1840.58,552.174
"212","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1845.48,553.644
"213","GREE","GWHN07B8NK3BA",0.645,0.655,1846.39,553.917
"214","FUJITSU","ASTG09LVCA",0.58,0.73,1847.86,554.358
"215","FUJITSU","ASTG09LVCC",0.58,0.73,1847.86,554.358
"216","FUJITSU","ASTG09LVCA",0.58,0.73,1847.86,554.358
"217","PANASONIC","CS/CU-A75KR",0.66,0.64,1849.12,554.736
"218","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1849.12,554.736
"219","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1853.32,555.996
"220","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1858.78,557.634
"221","Dux","DUXHCS25",0.64,0.67,1858.78,557.634
"222","York","YNHJZH009BAMAAFX",0.64,0.67,1858.78,557.634
"223","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,1859.34,557.802
"224","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1860.6,558.18
"225","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1866.62,559.986
"226","Brivis","HINBR26 / HONBR26",0.66,0.66,1875.72,562.716
"227","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1875.72,562.716
"228","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,1877.19,563.157
"229","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1890.84,567.252
"230","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1890.84,567.252
"231","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1892.66,567.798
"232","AKAI","AK-9000-F",0.68,0.65,1892.66,567.798
"233","ONSEN","OAF26",0.68,0.65,1892.66,567.798
"234","ONSEN","OAFX26",0.68,0.65,1892.66,567.798
"235","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1892.66,567.798
"236","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1892.66,567.798
"237","AUX","AC09F/1",0.68,0.65,1892.66,567.798
"238","Brivis","HSNBR25Z7",0.64,0.7,1898.68,569.604
"239","MIDEA","PFMV09",0.66,0.68,1902.32,570.696
"240","MIDEA","FMV09",0.66,0.68,1902.32,570.696
"241","MIDEA","FMV09DR",0.66,0.68,1902.32,570.696
"242","MIDEA","MSV09M4",0.66,0.68,1902.32,570.696
"243","MIDEA","MORC09",0.66,0.68,1902.32,570.696
"244","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1902.32,570.696
"245","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1902.32,570.696
"246","MIDEA","FMV09",0.66,0.68,1902.32,570.696
"247","Levante","Oasis09",0.66,0.68,1902.32,570.696
"248","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,1904.7,571.41
"249","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,1904.7,571.41
"250","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,1904.7,571.41
"251","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,1904.7,571.41
"252","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,1904.7,571.41
"253","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,1904.7,571.41
"254","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,1904.7,571.41
"255","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1910.3,573.09
"256","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,1910.72,573.216
"257","WINIA","WSH-073BE",0.71,0.63,1911.42,573.426
"258","HYUNDAI","HSH-073BE",0.71,0.63,1911.42,573.426
"259","FUJITSU","ASTG09LUCA",0.58,0.78,1914.36,574.308
"260","FUJITSU","ASTG09LUCB",0.58,0.78,1914.36,574.308
"261","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1915.62,574.686
"262","TCL","TAC-09CHSA/**IFO",0.67,0.68,1917.44,575.232
"263","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1917.44,575.232
"264","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1922.9,576.87
"265","DAIKIN","FTXS25K / RXS25K",0.58,0.79,1927.66,578.298
"266","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1932.56,579.768
"267","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1932.56,579.768
"268","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1932.56,579.768
"269","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1932.56,579.768
"270","Mammoth","MSR-L009",0.655,0.713,1938.65,581.595
"271","PANASONIC","-",0.57,0.81,1939.14,581.742
"272","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,1942.78,582.834
"273","DAIKIN","FVXS25K / RXS25K",0.59,0.79,1942.78,582.834
"274","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,1942.78,582.834
"275","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1944.04,583.212
"276","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1944.04,583.212
"277","RINNAI","RINV25RB",0.68,0.69,1945.86,583.758
"278","RINNAI","RINV25R-A",0.68,0.69,1945.86,583.758
"279","AUX","AC09I/2",0.68,0.69,1945.86,583.758
"280","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1945.86,583.758
"281","AUX","AC09I",0.68,0.69,1945.86,583.758
"282","Domain","IWR-26G",0.675,0.7,1951.6,585.48
"283","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1951.6,585.48
"284","LAKES","LA25",0.675,0.7,1951.6,585.48
"285","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1951.6,585.48
"286","CHIGO","CS-25V3A-MH5M",0.675,0.7,1951.6,585.48
"287","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,1951.88,585.564
"288","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,1957.34,587.202
"289","MDV","MSC-09HWDN1-QC8G",0.67,0.71,1957.34,587.202
"290","MDV","MSC-09HRDN1-M4A",0.67,0.71,1957.34,587.202
"291","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,1957.34,587.202
"292","YONAN","YC-09HRDN1",0.67,0.71,1957.34,587.202
"293","SolAir World","SWWY-2.6GW",0.67,0.71,1957.34,587.202
"294","AKAI","AK-9000-RC",0.68,0.7,1959.16,587.748
"295","Daewoo","DSB-F0987ELH-V",0.68,0.7,1959.16,587.748
"296","Levante","LEV-AIS25B",0.68,0.7,1959.16,587.748
"297","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1960.98,588.294
"298","Etouch","ETYC-09HRDN1",0.67,0.72,1970.64,591.192
"299","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,1970.64,591.192
"300","LENNOX","LNIV2610",0.67,0.72,1970.64,591.192
"301","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,1971.2,591.36
"302","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,1978.48,593.544
"303","KELVINATOR","KSV26HRC",0.65,0.75,1980.3,594.09
"304","Kelvinator","KSV26HRC",0.65,0.75,1980.3,594.09
"305","KELVINATOR","KSV26HRC",0.65,0.75,1980.3,594.09
"306","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1982.75,594.825
"307","FUJITSU","AGTV09LAC",0.6,0.81,1984.5,595.35
"308","KELVINATOR","KR08WR",0.75,0.64,1985.2,595.56
"309","LG","LWG0760AHG",0.75,0.64,1985.2,595.56
"310","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1986.32,595.896
"311","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,1986.32,595.896
"312","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,1987.51,596.253
"313","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,1987.51,596.253
"314","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,1994.16,598.248
"315","Haier","HSU-09HEG03/R2(DB)",0.67,0.74,1997.24,599.172
"316","Haier","HSU-09HEK03/R2(DB) / HSU-09HEG03/R2(DB)",0.67,0.74,1997.24,599.172
"317","Seeley International","HSU-09HEK03/R2(DB)",0.67,0.74,1997.24,599.172
"318","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,1997.8,599.34
"319","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,1997.8,599.34
"320","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,1997.8,599.34
"321","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,1997.8,599.34
"322","GREE","GWH09MB-K3DNA2H(DRED)",0.68,0.73,1999.06,599.718
"323","GREE","GWH09MB-K3DNA4H(DRED)",0.68,0.73,1999.06,599.718
