"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"2638","CARRIER","50PCH024",1.594,1.4385,4788.6325,1436.58975
"2639","CARRIER","50PCV024",1.594,1.4385,4788.6325,1436.58975
"2640","HITACHI","RAS-5142CHAR/RAC-5142CHA1",1.43,1.55,4790.3,1437.09
"2641","TOSHIBA","RAS-18SKVR-A + RAS-18SAV2-A",1.42,1.56,4796.5,1438.95
"2642","TOSHIBA","RAS-18N3KV2-A1/RAS-18N3AV2-A1",1.42,1.56,4796.5,1438.95
"2643","Toshiba","RAS-18SKV-A + RAS-18SAV2-A",1.42,1.56,4796.5,1438.95
"2644","Toshiba","RAS-18N3KV2-A + RAS-18N3AV2-A",1.42,1.56,4796.5,1438.95
"2645","FUJITSU","ASTG18LVCA",1.53,1.49,4804.5,1441.35
"2646","FUJITSU","ASTG18LVCB",1.53,1.49,4804.5,1441.35
"2647","FUJITSU","ASTG18LVCC",1.53,1.49,4804.5,1441.35
"2648","FUJITSU","ASTG18LVCA",1.53,1.49,4804.5,1441.35
"2649","ELECTROLUX-KELVINATOR","EWJ16HRA",1.56,1.47,4804.95,1441.485
"2650","TOSHIBA","RAV-SM562CT-E + RAV-SP564AT-E",1.56,1.47,4804.95,1441.485
"2651","Teco","LA1602Y",1.74,1.35,4807.65,1442.295
"2652","RINNAI","RINV52RB",1.52,1.5,4810.7,1443.21
"2653","GREE","GJH18AC-K6RNC2A",1.6,1.45,4818.25,1445.475
"2654","GREE","GJH18AC-K6RNB2D",1.6,1.45,4818.25,1445.475
"2655","KELVINATOR","KWH53HRE",1.6,1.45,4818.25,1445.475
"2656","APAC","AIC052R1 / AOC052R1",1.5,1.52,4823.1,1446.93
"2657","GREE","GJHN18A3NK1BC",1.56,1.48,4824,1447.2
"2658","MITSUBISHI ELECTRIC","SEH-1.6AR.TH-A",1.59,1.46,4824.45,1447.335
"2659","DAIKIN","FVXS45L / RXS45LA",1.37,1.61,4827.5,1448.25
"2660","MITSUBISHI ELECTRIC","MXZ-2D52VA",1.4,1.59,4827.95,1448.385
"2661","DAIKIN","FVXG50K2 / RXG50L2",1.43,1.57,4828.4,1448.52
"2662","FUJITSU","ARTG18LLTA/AOTG18LACC",1.45,1.56,4835.05,1450.515
"2663","TCL","TAC-18CHSA/**IFO",1.48,1.54,4835.5,1450.65
"2664","PROMA","PRO-50IT",1.48,1.54,4835.5,1450.65
"2665","AKAI","TEM-50CHSABR",1.48,1.54,4835.5,1450.65
"2666","BONAIRE","BHWSI/52 BHWSO/52",1.48,1.54,4835.5,1450.65
"2667","TCL","TAC-18CHSA/ZI4",1.48,1.54,4835.5,1450.65
"2668","AKAI","TEM-50CHSAKA",1.48,1.54,4835.5,1450.65
"2669","York","YZHJZH018BAMAAFX",1.48,1.54,4835.5,1450.65
"2670","VOGUE","VHP5.2GF",1.48,1.54,4835.5,1450.65
"2671","TECO","TWS50HVDMHBE / TSO50HVDMHBE",1.54,1.5,4836.4,1450.92
"2672","MIDEA","MWH-16HR-QB9",1.62,1.45,4843.95,1453.185
"2673","HISENSE","KFR-4010GW/FBPE",1.4,1.6,4847,1454.1
"2674","TOSHIBA","RAS-18PKVP-E/PAVP-E",1.49,1.54,4848.35,1454.505
"2675","Haier","3U19FS1ERA",1.52,1.52,4848.8,1454.64
"2676","Panasonic","CS-E18GFEW/CU-E18GFR",1.55,1.5,4849.25,1454.775
"2677","Panasonic","CS-E18GFEW/CU-E18GFR",1.55,1.5,4849.25,1454.775
"2678","MITSUBISHI ELECTRIC","MSZ-G12SV/MUZ-G12SV",1.36,1.63,4852.75,1455.825
"2679","CHUNLAN","KFR-40GW",1.5,1.54,4861.2,1458.36
"2680","ARLEC","ASR-40",1.5,1.54,4861.2,1458.36
"2681","STIRLING","TAC-18CHSA/F4 ",1.56,1.5,4862.1,1458.63
"2682","TOSHIBA","RAV-SM564UT-E + RAV-SM563AT-E",1.65,1.44,4863.45,1459.035
"2683","Toshiba"," RAV-SM564UT-E + RAV-SM563AT-A",1.65,1.44,4863.45,1459.035
"2684","Toshiba","RAV-SM564UTP-E + RAV-SM563AT-A",1.65,1.44,4863.45,1459.035
"2685","HITACHI","RPI-2.0FSN2/RAS-2HVNP",1.49,1.55,4867.4,1460.22
"2686","MIDEA","FMV18",1.58,1.49,4868.75,1460.625
"2687","MIDEA","PFMV18",1.58,1.49,4868.75,1460.625
"2688","MIDEA","FMV18DR",1.58,1.49,4868.75,1460.625
"2689","Goldair","GHP200 (KFR-18GW/BPX1)",1.58,1.49,4868.75,1460.625
"2690","MDV","WMV-49/QC2G / C-WMV-49/QC2G",1.58,1.49,4868.75,1460.625
"2691","MIDEA","FMV18",1.58,1.49,4868.75,1460.625
"2692","SAMSUNG ELECTRONICS","ACN052NDEHH/RC052DHXEH",1.39,1.62,4872.25,1461.675
"2693","Carrier","42LUVH045N-1+38LUVH045N-1",1.48,1.56,4873.6,1462.08
"2694","Carrier","42LUVH045N+38LUVH045N",1.48,1.56,4873.6,1462.08
"2695","MHI","SRK408HENF-A",1.51,1.54,4874.05,1462.215
"2696","MHI","SRK408HENF-A2",1.51,1.54,4874.05,1462.215
"2697","Brivis","DINLR05Z71 / DONSR05Z71",1.47,1.57,4879.8,1463.94
"2698","GREE","GWHD(18)NK3JO",1.53,1.53,4880.7,1464.21
"2699","Braemar","MCHV54D12",1.53,1.53,4880.7,1464.21
"2700","ACTRON AIR","SWA18C / SWA18E",1.52,1.54,4886.9,1466.07
"2701","Panasonic","CS_CU-RE18NKR",1.3,1.69,4889.95,1466.985
"2702","Panasonic","CS_CU-RE18MKR",1.3,1.69,4889.95,1466.985
"2703","Panasonic","CS_CU-E18MKR",1.3,1.69,4889.95,1466.985
"2704","Panasonic","CS_CU-E18NKR",1.3,1.69,4889.95,1466.985
"2705","Panasonic","CS_CU-RE18PKR",1.3,1.69,4889.95,1466.985
"2706","Panasonic","CS_CU-E18PKR",1.3,1.69,4889.95,1466.985
"2707","TCL","TAC-12CHSA/NI",1.36,1.65,4890.85,1467.255
"2708","Toshiba","RAV-SM566BTP-E + RAV-SP564ATP-A",1.51,1.55,4893.1,1467.93
"2709","Toshiba","RAV-SM566BTP-E + RAV-SP564ATP-A1",1.51,1.55,4893.1,1467.93
"2710","Toshiba","RAV-SM566BT-E + RAV-SP564ATP-A",1.51,1.55,4893.1,1467.93
"2711","Toshiba","RAV-SM566BT-E + RAV-SP564AT-A",1.51,1.55,4893.1,1467.93
"2712","TOSHIBA","RAS-SM562MUT-E/RAS-SP562AT-E",1.53,1.54,4899.75,1469.925
"2713","Carrier","51QW018716G",1.59,1.5,4900.65,1470.195
"2714","COOL OR COSY","WCOC18HRN2",1.59,1.5,4900.65,1470.195
"2715","MIDEA","MWF-18HMN1-QC1",1.59,1.5,4900.65,1470.195
"2716","ECLIPSE","EWF-18HRN1",1.59,1.5,4900.65,1470.195
"2717","Carrier","51QW018715G",1.59,1.5,4900.65,1470.195
"2718","Chunlan","KFR-50GW/VE2Wa-E2",1.533,1.539,4901.7,1470.51
"2719","Chunlan","KFR-50GW/VE1Wa-E2",1.533,1.539,4901.7,1470.51
"2720","Chunlan","KFR-50GW/VF2Wa-E2",1.533,1.539,4901.7,1470.51
"2721","Chunlan","KFR-50GW/VF1Wa-E2",1.533,1.539,4901.7,1470.51
"2722","Chunlan","KFR-50GW/VJWa-E2",1.533,1.539,4901.7,1470.51
"2723","Chunlan","KFR-50GW/VJ3Wa-E2",1.533,1.539,4901.7,1470.51
"2724","Chunlan","KFR-50GW/VJ1Wa-E2",1.533,1.539,4901.7,1470.51
"2725","Chunlan","KFR-50GW/AZ2Wa-E2",1.533,1.539,4901.7,1470.51
"2726","Chunlan","KFR-50GW/AZ3Wa-E2",1.533,1.539,4901.7,1470.51
"2727","DAIKIN","FTXS50K / RXS50K",1.43,1.61,4904.6,1471.38
"2728","DAIKIN","FTXS50J / RXS50J",1.43,1.61,4904.6,1471.38
"2729","SAMSUNG ELECTRONICS","NS052MHXEN/RC052DHXEN",1.46,1.59,4905.05,1471.515
"2730","GREE","GWH18TC-K6DN***/I, GWH18TC-K6DNA3A/O",1.46,1.59,4905.05,1471.515
"2731","LG","B18AWYNGMH/B18AWYUGMH",1.45,1.6,4911.25,1473.375
"2732","LG","B18AWYNGMH/B18AWYUGMH",1.45,1.6,4911.25,1473.375
"2733","CARRIER","42LUVH050K+38LUVH050K",1.51,1.56,4912.15,1473.645
"2734","LENNOX","LNWR53X",1.6,1.5,4913.5,1474.05
"2735","GREE","GJH18AC-K3RNB9D",1.6,1.5,4913.5,1474.05
"2736","PANASONIC","CW-A172KR",1.72,1.42,4915.3,1474.59
"2737","GREE","KCR-50/C3-J",1.72,1.42,4915.3,1474.59
"2738","DAIKIN","FTXJ50P / RXJ50P",1.47,1.59,4917.9,1475.37
"2739","Mitsubishi Electric","SLZ-KA50VAL/ SUZ-KA50VA2",1.53,1.55,4918.8,1475.64
"2740","Mitsubishi Electric","SLZ-KA50VA(Q)/ SUZ-KA50VA2",1.53,1.55,4918.8,1475.64
"2741","MITSUBISHI ELECTRIC","SLZ-KA50VAL/SUZ-KA50VA2",1.53,1.55,4918.8,1475.64
"2742","MITSUBISHI ELECTRIC","SLZ-KA50VA/SUZ-KA50VA2",1.53,1.55,4918.8,1475.64
"2743","MITSUBISHI ELECTRIC","SLZ-KA50VAQ/SUZ-KA50VA2",1.53,1.55,4918.8,1475.64
"2744","MITSUBISHI ELECTRIC","SLZ-KA50VAQ/SUZ-KA50VA2",1.53,1.55,4918.8,1475.64
"2745","MITSUBISHI ELECTRIC","SLZ-KA50VAL/SUZ-KA50VA2",1.53,1.55,4918.8,1475.64
"2746","MITSUBISHI ELECTRIC","SLZ-KA50VA/SUZ-KA50VA2",1.53,1.55,4918.8,1475.64
"2747","Carrier","42QHF050 + 38QHF050",1.44,1.62,4936.5,1480.95
"2748","LG","UTN18WH2/UU18WH2",1.5,1.58,4937.4,1481.22
"2749","TOSHIBA","RAV-SM562MUT-E + RAV-SP564AT-E",1.56,1.54,4938.3,1481.49
"2750","Aux","ASW-H18E3A4/#R1DI-C2",1.62,1.5,4939.2,1481.76
"2751","AUX","AC18I",1.62,1.5,4939.2,1481.76
"2752","SAMSUNG ELECTRONICS"," AC052HBHPKH/AC052HCAPKH",1.4,1.65,4942.25,1482.675
"2753","DL","DWR-40",1.55,1.55,4944.5,1483.35
"2754","TECO","TWS50HVCMGBD/TSO50HVCMGBD",1.55,1.55,4944.5,1483.35
"2755","TECO","TWS50HVDMGBD/TSO50HVDMGBD",1.55,1.55,4944.5,1483.35
"2756","Carrier","42TSV052P1 / 38TSV052P1",1.51,1.58,4950.25,1485.075
"2757","LENNOX","LNE051V/LNC051V",1.54,1.56,4950.7,1485.21
"2758","DE","DSB-18HRDN1-QC2G",1.54,1.56,4950.7,1485.21
"2759","MIDEA","MSC-18HRDN1-QC2G",1.54,1.56,4950.7,1485.21
"2760","ECLIPSE","ESC-18HRDN1",1.54,1.56,4950.7,1485.21
"2761","MIDEA","MSX18M3",1.54,1.56,4950.7,1485.21
"2762","MDV","MSC-18HRDN1",1.54,1.56,4950.7,1485.21
"2763","COOL OR COSY","COCI18HRDN1",1.54,1.56,4950.7,1485.21
"2764","MIDEA","MORC18",1.5,1.59,4956.45,1486.935
"2765","Levante","Oasis18",1.5,1.59,4956.45,1486.935
"2766","Panasonic","CS-E18HB4EA/CU-E18HBR",1.53,1.57,4956.9,1487.07
"2767","TOSHIBA","RAV-SM562BT-E + RAV-SP564AT-E",1.56,1.55,4957.35,1487.205
"2768","SAMSUNG ELECTRONICS","NS052JHXEA/UH052EAV1",1.56,1.55,4957.35,1487.205
"2769","SAMSUNG ELECTRONICS","NS052JHXEN/RC052DHXEN",1.56,1.55,4957.35,1487.205
"2770","Haier","2U18FS1ERA",1.56,1.55,4957.35,1487.205
"2771","SAMSUNG ELECTRONICS","AQV18TWQN/AQV18TWQX",1.4,1.66,4961.3,1488.39
"2772","SAMSUNG ELECTRONICS","AQV18UWLN/AQV18UWLX",1.4,1.66,4961.3,1488.39
"2773","SAMSUNG ELECTRONICS","AQV18UWAN/AQV18UWAX",1.4,1.66,4961.3,1488.39
"2774","SAMSUNG ELECTRONICS","AQV18UWBN/AQV18UWBX",1.4,1.66,4961.3,1488.39
"2775","SAMSUNG ELECTRONICS"," AQV18TWSN/AQV18TWSX",1.4,1.66,4961.3,1488.39
"2776","SAMSUNG ELECTRONICS","AQV18TWRN/AQV18TWRX",1.4,1.66,4961.3,1488.39
"2777","YORK","YNHFZH018BAMAAFX",1.52,1.58,4963.1,1488.93
"2778","TECO","TWS51HFBMJBB/TSO51HFBMJBB",1.52,1.58,4963.1,1488.93
"2779","TECO","TWS51HFAMJBB/TSO51HFAMJBB",1.52,1.58,4963.1,1488.93
"2780","PANASONIC","-",1.24,1.77,4965.25,1489.575
"2781","STARWAY","KFR-40GW",1.51,1.59,4969.3,1490.79
"2782","MITSUBISHI HEAVY INDUSTRIES","FDENVA201HEN",1.54,1.57,4969.75,1490.925
"2783","MITSUBISHI HEAVY INDUSTRIES","FDENVA201HEN1R",1.54,1.57,4969.75,1490.925
"2784","DAIKIN","3MXS52L",1.54,1.57,4969.75,1490.925
"2785","DAIKIN","FVY353C***+RY353***",1.63,1.51,4971.1,1491.33
"2786","Teco","LS1508V / LT1508V",1.35,1.7,4973.25,1491.975
"2787","MITSUBISHI HEAVY INDUSTRIES","FDUMVA201HEN2R",1.53,1.58,4975.95,1492.785
"2788","FUJITSU","ASTG18LUCA",1.53,1.58,4975.95,1492.785
"2789","FUJITSU","ASTG18LUCB",1.53,1.58,4975.95,1492.785
"2790","AIRWELL","WMZLDCI17RC / GCZLDCI17RC",1.56,1.56,4976.4,1492.92
"2791","AIRWELL","XV17RCA / GCXV17RCA",1.56,1.56,4976.4,1492.92
"2792","TCL","TAC-15CHS/G",1.65,1.5,4977.75,1493.325
"2793","TCL","TAC-15CHS/R",1.65,1.5,4977.75,1493.325
"2794","TECO","TWS50HFDMHBE / TSO50HFDMHBE",1.52,1.59,4982.15,1494.645
"2795","Domain","IWR-50D-IND/IWR-50D-OUT",1.52,1.59,4982.15,1494.645
"2796","MDV","MSC-18HRDN1-QC2GP",1.52,1.59,4982.15,1494.645
"2797","MDV","MSC-18HRDN1-M4",1.52,1.59,4982.15,1494.645
"2798","MIDEA","MSCP18M4",1.52,1.59,4982.15,1494.645
"2799","TECO","TWS50HFCMGBD/TSO50HFCMGBD",1.52,1.59,4982.15,1494.645
"2800","Kelvinator","KSV53HRC",1.45,1.64,4987.45,1496.235
"2801","KELVINATOR","KSV53HRC",1.45,1.64,4987.45,1496.235
"2802","MIDEA","MS9A-18HRDN1-QC2G",1.54,1.58,4988.8,1496.64
"2803","MIDEA","MSKF18M4",1.54,1.58,4988.8,1496.64
"2804","FUJITSU GENERAL","AMT13RAM-W",1.6,1.54,4989.7,1496.91
"2805","CARRIER","AS15HV-1",1.378,1.692,4993.99,1498.197
"2806","DAIKIN","FTYN50G / RYN50F",1.5,1.61,4994.55,1498.365
"2807","MITSUBISHI ELECTRIC","MSZ-EF50VEW / MUZ-EF50VE",1.56,1.57,4995.45,1498.635
"2808","MITSUBISHI ELECTRIC","MSZ-EF50VEB / MUZ-EF50VE",1.56,1.57,4995.45,1498.635
"2809","MITSUBISHI ELECTRIC","MSZ-EF50VES / MUZ-EF50VE",1.56,1.57,4995.45,1498.635
"2810","Mitsubishi Electric","MSZ-EF50VE-A1",1.56,1.57,4995.45,1498.635
"2811","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN",1.62,1.53,4996.35,1498.905
"2812","MITSUBISHI HEAVY INDUSTRIES","FDTCVA201HEN1R",1.62,1.53,4996.35,1498.905
"2813","MITSUBISHI ELECTRIC","MFZ-FB50VAH",1.55,1.58,5001.65,1500.495
"2814","SAKURA","GSV-12R",1.3,1.75,5004.25,1501.275
"2815","MIDEA","MSG-12HRI",1.3,1.75,5004.25,1501.275
"2816","AGEAN","ASG-12HRI",1.3,1.75,5004.25,1501.275
"2817","MIDEA","MSG-12HRI",1.3,1.75,5004.25,1501.275
"2818","HELLER","ACM 35 RCI",1.3,1.75,5004.25,1501.275
"2819","YORK","HVHA12ASAAAR",1.3,1.75,5004.25,1501.275
"2820","SAXON-AIR","MSG-12HRI",1.3,1.75,5004.25,1501.275
"2821","YORK","HVHA12FSAAAA",1.3,1.75,5004.25,1501.275
"2822","ELEXA","ELEXA-12HRI",1.3,1.75,5004.25,1501.275
"2823","GE","AA1IH12GWI/AA0IH12GWO",1.3,1.75,5004.25,1501.275
"2824","TOSHIBA","RAV-SM560UT-E/RAV-SM560AT-E",1.76,1.44,5004.8,1501.44
"2825","TOSHIBA","RAV-SM562UT-E/RAV-SM562AT-E",1.76,1.44,5004.8,1501.44
"2826","TOSHIBA","RAV-SM562UT-E/RAV-SM562AT-E",1.76,1.44,5004.8,1501.44
"2827","Carrier","42SHV052P1/38SHV052P1",1.45,1.65,5006.5,1501.95
"2828","CARRIER","42NQV050M-A + 38NYV050M-A",1.51,1.61,5007.4,1502.22
"2829","Carrier","42NQV050M-A/38NYV050M-A",1.51,1.61,5007.4,1502.22
"2830","DAIKIN","FDYQ50D / RZQS50A",1.5,1.62,5013.6,1504.08
"2831","TECO","TWW53HFAGJBB",1.62,1.54,5015.4,1504.62
"2832","KELVINATOR","KWH53HRC",1.62,1.54,5015.4,1504.62
"2833","TECO","TWW53HFBGJBB",1.62,1.54,5015.4,1504.62
"2834","DAIKIN","FTXS50KA / RXS50KA",1.52,1.61,5020.25,1506.075
"2835","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK18ZMA-S / DXC18ZMA-S",1.55,1.59,5020.7,1506.21
"2836","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK50ZJ-S1",1.55,1.59,5020.7,1506.21
"2837","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK18ZJ-S",1.55,1.59,5020.7,1506.21
"2838","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK50ZMA-S / SRC50ZMA-S",1.55,1.59,5020.7,1506.21
"2839","MIDEA","WWF-55/QC5G",1.73,1.47,5023.4,1507.02
"2840","MIDEA","MWF-18HB4",1.73,1.47,5023.4,1507.02
"2841","Levante","LEV-AWF18A",1.73,1.47,5023.4,1507.02
"2842","Carrier","51QW118715G",1.73,1.47,5023.4,1507.02
"2843","AIRWELL","XLLDCI18RC / GCLDCI18RC",1.46,1.66,5038.4,1511.52
"2844","DAIKIN","FDYQ50D / RXS50J",1.52,1.62,5039.3,1511.79
"2845","DAIKIN","FDYQ50D / RXS50F",1.52,1.62,5039.3,1511.79
"2846","DAIKIN","FDYQ50D / RXS50K",1.52,1.62,5039.3,1511.79
"2847","DAIKIN","FDYQ50D / RXS50K",1.52,1.62,5039.3,1511.79
"2848","DAIKIN","FTYN50F / RYN50F",1.55,1.6,5039.75,1511.925
"2849","DAIKIN","FTXS50F / RXS50F",1.55,1.6,5039.75,1511.925
"2850","LENNOX","LNFS5210",1.55,1.6,5039.75,1511.925
"2851","DERBY","DWM-B51",1.55,1.6,5039.75,1511.925
"2852","MDV","WMF-51/QC6G / C-WMF-51/QC6G",1.55,1.6,5039.75,1511.925
"2853","MIDEA","MEF18",1.55,1.6,5039.75,1511.925
"2854","MIDEA","DMORC50DR",1.58,1.58,5040.2,1512.06
"2855","MIDEA","MWH-18HR-QB9",1.7,1.5,5042,1512.6
"2856","HOTPOINT","MWH18HRb",1.7,1.5,5042,1512.6
"2857","PANASONIC","CS-E15DB4EW/CU-E15DBE",1.3,1.77,5042.35,1512.705
"2858","MITSUBISHI ELECTRIC","MSZ-GE50VA2",1.48,1.65,5045.05,1513.515
"2859","MITSUBISHI ELECTRIC","MSZ-GE50VAD",1.48,1.65,5045.05,1513.515
"2860","MITSUBISHI ELECTRIC","MSZ-GE50VA2/MUZ-GE50VA2",1.48,1.65,5045.05,1513.515
"2861","SHARP","AC18RMCSYS",1.54,1.61,5045.95,1513.785
"2862","SHARP","AC18RMCSYS",1.54,1.61,5045.95,1513.785
"2863","MITSUBISHI ELECTRIC","SLZ-KA50VA TH-A / SUZ-KA50VA TH-A",1.63,1.55,5047.3,1514.19
"2864","MITSUBISHI ELECTRIC","SLZ-KA50VAL TH-A / SUZ-KA50VA TH-A",1.63,1.55,5047.3,1514.19
"2865","ELECTROLUX-KELVINATOR","ESG12HRIA",1.32,1.76,5049,1514.7
"2866","Sharp","AC60LZSYS",1.47,1.66,5051.25,1515.375
"2867","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK18Z3-S",1.56,1.6,5052.6,1515.78
"2868","Teco","LS1305V/LT1305V",1.34,1.75,5055.65,1516.695
"2869","HITACHI","RAS-50YHA3/RAC-50YHA3",1.48,1.66,5064.1,1519.23
"2870","LENNOX","LNE050C/LNC050C",1.57,1.6,5065.45,1519.635
"2871","COOL OR COSY","COC18HRN1",1.57,1.6,5065.45,1519.635
"2872","ELFA","ACF-18H",1.57,1.6,5065.45,1519.635
"2873","EUROART","ACF-18H",1.57,1.6,5065.45,1519.635
"2874","MIDEA","MSC-18HRN1-QC2G",1.57,1.6,5065.45,1519.635
"2875","PROMA","PRO-51M",1.57,1.6,5065.45,1519.635
"2876","Brivis","MON2H053 - MINHW026 x 2",1.57,1.6,5065.45,1519.635
"2877","Braemar","MCHV04B12",1.57,1.6,5065.45,1519.635
"2878","MIDEA","MM2OX218",1.57,1.6,5065.45,1519.635
"2879","LENNOX","LNMT54/LNMTE020 X 2",1.57,1.6,5065.45,1519.635
"2880","TECO","TSOM053HVBMJBE",1.57,1.6,5065.45,1519.635
"2881","AIRWELL","HRW19RC",1.557,1.611,5069.7,1520.91
"2882","FUJITSU","AWT17LSAZ/AOT17LSAWC",1.47,1.67,5070.3,1521.09
"2883","FUJITSU","AWT17LSACW/AOT17LSAWC",1.47,1.67,5070.3,1521.09
"2884","MIDEA","KFR-36GWY",1.5,1.65,5070.75,1521.225
"2885","HYUNDAI","HVH-1403BA",1.5,1.65,5070.75,1521.225
"2886","WINIA","WVH-143BE",1.5,1.65,5070.75,1521.225
"2887","AIRWELL","XLM14RCA",1.5,1.65,5070.75,1521.225
"2888","AIRWELL","XLM14RCB / GCXLM14RCA",1.5,1.65,5070.75,1521.225
"2889","LG","R18AWN-NC11/R18AWN-UC11",1.5,1.65,5070.75,1521.225
"2890","LG","E18AWN-NC11/R18AWN-UC11",1.5,1.65,5070.75,1521.225
"2891","LG","M18AWN-NC11/R18AWN-UC11",1.5,1.65,5070.75,1521.225
"2892","LG","I18AWN-NC11/R18AWN-UC11",1.5,1.65,5070.75,1521.225
"2893","GREE","KFR-45GW/NaJ31-KT",1.56,1.61,5071.65,1521.495
"2894","Braemar","SBHV05B1S/SCHV05B1S",1.56,1.61,5071.65,1521.495
"2895","MDV","CSV-53/QRC8 / C-CSV-53/QRC8",1.56,1.61,5071.65,1521.495
"2896","MDV","MCD-18HRFN1-QRC8/MOU-18HFN1-QRC8",1.56,1.61,5071.65,1521.495
"2897","MIDEA","MCD-18HRFN1-QRC8/MOU-18HFN1-QRC8",1.56,1.61,5071.65,1521.495
"2898","FUJITSU GENERAL","AUT14RGA/AOT14RZAL",1.62,1.57,5072.55,1521.765
"2899","DAIKIN","FFQ50C2 / RXS50K2",1.49,1.66,5076.95,1523.085
"2900","Haier","HSU-18HEA03/R2(DB)-I",1.58,1.6,5078.3,1523.49
"2901","LENNOX","LNFS5110",1.57,1.61,5084.5,1525.35
"2902","MDV","MSC-18HRN1-M4",1.57,1.61,5084.5,1525.35
"2903","MDV","MSC-18HRN1-QC6G",1.57,1.61,5084.5,1525.35
"2904","MIDEA","MSC-18HRN1-QC6G(A)",1.57,1.61,5084.5,1525.35
"2905","DERBY","DWM-A53",1.57,1.61,5084.5,1525.35
"2906","MIDEA","MSE18M4",1.57,1.61,5084.5,1525.35
"2907","DAIKIN","FVXS50K / RXS50K",1.57,1.61,5084.5,1525.35
"2908","Levante","LEV-ASF50A",1.57,1.61,5084.5,1525.35
"2909","Daikin","FVXS50K / RXS50K",1.57,1.61,5084.5,1525.35
"2910","FUJITSU","ART14RLB/AOT14RGA",1.6,1.59,5084.95,1525.485
"2911","ADVANTAGE AIR","AAD5.3",1.53,1.64,5090.25,1527.075
"2912","Braemar","SDHV05B1S/SCHV05B1S",1.53,1.64,5090.25,1527.075
"2913","MDV","CDV-53/QRC8(A) / C-CDV-53/QRC8(A)",1.53,1.64,5090.25,1527.075
"2914","Mammoth","MSR-L019",1.48,1.68,5102.2,1530.66
"2915","HITACHI","RAF/C-50NXA1",1.51,1.66,5102.65,1530.795
"2916","SAMSUNG","TH052EAV/UH052EAV",1.51,1.66,5102.65,1530.795
"2917","FUJITSU","ABTG18LVTA/AOTG18LACC",1.51,1.66,5102.65,1530.795
"2918","DAIKIN","FVXS50G / RXS50J",1.57,1.62,5103.55,1531.065
"2919","Daikin","FVXS50F*** / RXS50K***",1.57,1.62,5103.55,1531.065
"2920","DUNNAIR","DWAI-06HAB",1.6,1.6,5104,1531.2
"2921","AGREE","AGSG1-18HRN1",1.6,1.6,5104,1531.2
"2922","QFLOW","QFNMR18-410",1.6,1.6,5104,1531.2
"2923","MDV","MSG-18HRN1-M3",1.6,1.6,5104,1531.2
"2924","MIDEA","MSG-18HRN1-QC2G",1.6,1.6,5104,1531.2
"2925","CARRIER","50PSH030",1.6,1.6,5104,1531.2
"2926","CARRIER","50PSV030",1.6,1.6,5104,1531.2
"2927","MITSUBISHI ELECTRIC","PCA-RP50KAQ/SUZ-KA50VAD",1.49,1.68,5115.05,1534.515
"2928","MITSUBISHI ELECTRIC","PCA-RP50KAQ / SUZ-KA50VA3",1.49,1.68,5115.05,1534.515
"2929","GREE","GWH18TC-K3DNA1B/I(DRED) / GWH18TC-K3DNA1B/O(DRED)",1.52,1.66,5115.5,1534.65
"2930","Braemar","MSHV53D1S/SCHV53D1S",1.52,1.66,5115.5,1534.65
"2931","SHARP","AC18RNCSYS",1.52,1.66,5115.5,1534.65
"2932","GREE","GWH18TC-K3DNA1B/I / GWH18TC-K3DNA1B/O",1.52,1.66,5115.5,1534.65
"2933","MITSUBISHI HEAVY INDUSTRIES","FDURVA201HEN",1.64,1.58,5117.3,1535.19
"2934","Teco","LS2107V1 / LT2107V1",1.64,1.58,5117.3,1535.19
"2935","Domain","IWR-50C",1.64,1.58,5117.3,1535.19
"2936","DOMAIN AIR","IWR-50",1.64,1.58,5117.3,1535.19
"2937","Gree","GWH18MC-K3DNA7A",1.64,1.58,5117.3,1535.19
"2938","GREE","GWH18MC-K3DNA4A",1.64,1.58,5117.3,1535.19
"2939","LG","UTN21WH/UU21WH",1.53,1.66,5128.35,1538.505
"2940","LG","UTN21WH/UU21WH",1.53,1.66,5128.35,1538.505
"2941","SANYO","SAP-KCR184GJH",1.65,1.58,5130.15,1539.045
"2942","SAMSUNG ELECTRONICS","NS052LHXEN/RC052DHXEN",1.55,1.65,5135,1540.5
"2943","FUJITSU","AWTZ18LBC",1.58,1.63,5135.45,1540.635
"2944","FUJITSU","AWTZ18LBC",1.58,1.63,5135.45,1540.635
"2945","FUJITSU","AWTZ18LBC",1.58,1.63,5135.45,1540.635
"2946","Fujitsu","AWTZ18LBC",1.58,1.63,5135.45,1540.635
"2947","TOSHIBA","RAS-SM562MUT-E/RAS-SM562AT-E",1.61,1.61,5135.9,1540.77
"2948","TOSHIBA","RAV-SM562MUT-E + RAV-SM563AT-E",1.61,1.61,5135.9,1540.77
"2949","DELONGHI","DEINV52AUP",1.63,1.6,5142.55,1542.765
"2950","CARRIER","40GKX018",1.72,1.54,5143.9,1543.17
"2951","CARRIER","40GKX018-7 / 38YL018",1.72,1.54,5143.9,1543.17
