"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"96","TCL","TAC-09CHSA/QI5",0.52,0.59,1983.71,595.113
"97","TCL","TAC-09CHSA/AI5",0.52,0.59,1983.71,595.113
"98","TCL","TAC-09CHSA/RI5",0.52,0.59,1983.71,595.113
"99","TCL","TAC-09CHSA/NI5",0.52,0.59,1983.71,595.113
"100","TCL","TAC-09CHSA/MI5",0.52,0.59,1983.71,595.113
"101","TCL","TAC-09CHSA/LI5",0.52,0.59,1983.71,595.113
"102","TCL","TAC-09CHSA/KI5",0.52,0.59,1983.71,595.113
"103","TCL","TAC-09CHSA/JI5",0.52,0.59,1983.71,595.113
"104","TCL","TAC-09CHSA/HI5",0.52,0.59,1983.71,595.113
"105","TCL","TAC-09CHSA/GI5",0.52,0.59,1983.71,595.113
"106","TCL","TAC-09CHSA/FI5",0.52,0.59,1983.71,595.113
"107","TCL","TAC-09CHSA/EI5",0.52,0.59,1983.71,595.113
"108","TCL","TAC-09CHSA/DI5",0.52,0.59,1983.71,595.113
"109","TCL","TAC-09CHSA/CI5",0.52,0.59,1983.71,595.113
"110","AKAI","TEM-26CHSAAK5",0.52,0.59,1983.71,595.113
"111","AKAI","TEM-26CHSAKA5",0.52,0.59,1983.71,595.113
"112","TCL","TAC-09CHSA/AKI5",0.52,0.59,1983.71,595.113
"113","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1995.29,598.587
"114","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1995.29,598.587
"115","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,2009.23,602.769
"116","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,2023.17,606.951
"117","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,2025.53,607.659
"118","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,2025.53,607.659
"119","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,2025.53,607.659
"120","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2051.16,615.348
"121","SAIR","SGT-09",0.54,0.6,2051.16,615.348
"122","SAIR","SGT-09",0.54,0.6,2051.16,615.348
"123","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,2051.16,615.348
"124","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,2074.32,622.296
"125","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,2079.435,623.8305
"126","Tranquility","TRC-09",0.561,0.565,2090.269,627.0807
"127","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,2120.86,636.258
"128","DAIKIN","FTXS25L / RXS25L",0.54,0.7,2120.86,636.258
"129","HITACHI","RAS/C-25YHA4",0.55,0.68,2137.16,641.148
"130","CARRIER","50PSH009",0.575,0.5781,2141.7357,642.52071
"131","CARRIER","50PSV009",0.575,0.5781,2141.7357,642.52071
"132","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,2151.1,645.33
"133","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,2151.1,645.33
"134","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,2151.1,645.33
"135","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,2151.1,645.33
"136","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2158.07,647.421
"137","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,2158.07,647.421
"138","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,2158.07,647.421
"139","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,2158.07,647.421
"140","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,2158.18,647.454
"141","DAIKIN","FVXG25K2 / RXG25L2",0.54,0.76,2162.68,648.804
"142","MITSUBISHI ELECTRIC","MFZ-KJ25VE / MUFZ-KJ25VE",0.54,0.77,2169.65,650.895
"143","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,2181.34,654.402
"144","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,2181.34,654.402
"145","Panasonic","CS_CU-E9NKR",0.55,0.75,2185.95,655.785
"146","Panasonic","CS_CU-E9MKR",0.55,0.75,2185.95,655.785
"147","Panasonic","CS_CU-E9PKR",0.55,0.75,2185.95,655.785
"148","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,2202.25,660.675
"149","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,2202.25,660.675
"150","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,2202.25,660.675
"151","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,2202.25,660.675
"152","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,2202.25,660.675
"153","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,2202.25,660.675
"154","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,2202.25,660.675
"155","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,2211.58,663.474
"156","DAIKIN","FTXR28K / RXR28K",0.57,0.71,2218.55,665.565
"157","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,2241.82,672.546
"158","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,2241.82,672.546
"159","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,2241.82,672.546
"160","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,2241.82,672.546
"161","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,2241.82,672.546
"162","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,2241.82,672.546
"163","TOSHIBA","RAS-10JKVP-E/RAS-10JAVP-E",0.57,0.75,2246.43,673.929
"164","MIDEA","DMORC26DR",0.6,0.62,2246.54,673.962
"165","DAIKIN","FFQ25C2 / RXS25K3",0.56,0.8,2251.04,675.312
"166","FUJITSU","ASTG09LVCA",0.58,0.73,2262.73,678.819
"167","FUJITSU","ASTG09LVCC",0.58,0.73,2262.73,678.819
"168","FUJITSU","ASTG09LVCA",0.58,0.73,2262.73,678.819
"169","HISENSE","HAC9IR",0.605,0.651,2283.267,684.9801
"170","PANASONIC","-",0.57,0.81,2288.25,686.475
"171","FUJITSU","ASTG09LUCA",0.58,0.78,2297.58,689.274
"172","FUJITSU","ASTG09LUCB",0.58,0.78,2297.58,689.274
"173","ATD / Hisense","AS09HS",0.61,0.65,2297.69,689.307
"174","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,2302.3,690.69
"175","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,2302.3,690.69
"176","DAIKIN","FTXS25K / RXS25K",0.58,0.79,2304.55,691.365
"177","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,2307.02,692.106
"178","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,2307.02,692.106
"179","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,2307.02,692.106
"180","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,2307.02,692.106
"181","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,2307.02,692.106
"182","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,2307.02,692.106
"183","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,2307.02,692.106
"184","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,2307.02,692.106
"185","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,2307.02,692.106
"186","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,2307.02,692.106
"187","YORK","YJHC07FSAAAA-III",0.62,0.62,2307.02,692.106
"188","solakool","CSE-25GW",0.61,0.665,2308.145,692.4435
"189","MITSUBISHI ELECTRIC","MSZ-FA25VA / MUZ-FA25VA",0.595,0.735,2311.575,693.4725
"190","White Westinghouse","WSV26HRB",0.61,0.67,2311.63,693.489
"191","SHARP","AC09RMCSYS",0.61,0.67,2311.63,693.489
"192","SHARP","AC09RMCSYS",0.61,0.67,2311.63,693.489
"193","Carrier","42QHF025 + 38QHF025",0.61,0.68,2318.6,695.58
"194","Panasonic","CS-E9GFEW/CU-E9GFE-1",0.57,0.865,2326.585,697.9755
"195","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,2332.54,699.762
"196","DAIKIN","FVXS25K / RXS25K, RXS25LA",0.59,0.79,2334.79,700.437
"197","DAIKIN","FVXS25K / RXS25K",0.59,0.79,2334.79,700.437
"198","DAIKIN","FVXS25G / RXS25EB",0.59,0.79,2334.79,700.437
"199","MITSUBISHI ELECTRIC","MFZ-KA25VA - SUZ-KA25VA",0.58,0.835,2335.915,700.7745
"200","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2",0.58,0.835,2335.915,700.7745
"201","TOSHIBA","RAS-10SKVR-A + RAS-10SAVR-A",0.6,0.75,2337.15,701.145
"202","TOSHIBA","RAS-B10UFV-A + RAS-10SAVR-A",0.6,0.75,2337.15,701.145
"203","TOSHIBA","RAS-B10UFV-A & RAS-10SAVR-A",0.6,0.75,2337.15,701.145
"204","TOSHIBA","RAS-10N3KV2-A1/RAS-10N3AV2-A1",0.6,0.75,2337.15,701.145
"205","Toshiba","RAS-10SKV2-A + RAS-10SAVR-A",0.6,0.75,2337.15,701.145
"206","Toshiba","RAS-10SKVR-E2+ RAS-10SAVR-E2",0.6,0.75,2337.15,701.145
"207","Toshiba","RAS-10N3KV2-A +RAS-10N3AV2-A",0.6,0.75,2337.15,701.145
"208","MITSUBISHI ELECTRIC","MFZ-KA25VA/SUZ-KA25VA2, MFZ-KA25VA/SUZ-KA25VA3",0.58,0.84,2339.4,701.82
"209","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,2339.51,701.853
"210","PANASONIC","CS-TE9DKE / CU-TE9DKE",0.58,0.845,2342.885,702.8655
"211","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,2344.23,703.269
"212","YORK","YCAFZH007BAMAAFX",0.65,0.58,2369.86,710.958
"213","AIRWELL","XLLDCI9RCB/ GCLDCI9RC",0.6,0.8,2372,711.6
"214","GREEN FLOW","GFH2.6",0.64,0.63,2374.47,712.341
"215","HYUNDAI","HSH-073BE",0.65,0.59,2376.83,713.049
"216","WINIA","WSH-073BE",0.65,0.59,2376.83,713.049
"217","TCL","TAC-09CHSA/ZI4",0.65,0.59,2376.83,713.049
"218","VENTO","TAC-09CHSA/BVI4",0.65,0.59,2376.83,713.049
"219","York","YZHJZH009BAMAAFX",0.65,0.59,2376.83,713.049
"220","FUJITSU","AGTV09LAC",0.6,0.81,2378.97,713.691
"221","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,2381.44,714.432
"222","MITSUBISHI ELECTRIC","SLZ-KA25VAL/SUZ-KA25VAD",0.6,0.82,2385.94,715.782
"223","MITSUBISHI ELECTRIC","SLZ-KA25VAQ/SUZ-KA25VAD",0.6,0.82,2385.94,715.782
"224","MITSUBISHI ELECTRIC","SLZ-KA25VAL / SUZ-KA25VA3",0.6,0.82,2385.94,715.782
"225","MITSUBISHI ELECTRIC","SLZ-KA25VAQ / SUZ-KA25VA3",0.6,0.82,2385.94,715.782
"226","Dux","DUXHLS25",0.64,0.65,2388.41,716.523
"227","DAIKIN","FTXS25E / RXS25E",0.6,0.83,2392.91,717.873
"228","GREE","GJH07AF-K6RNB2D",0.66,0.57,2393.13,717.939
"229","GREE","GJH07AF-K6RNC2A",0.66,0.57,2393.13,717.939
"230","GREE","GJH07AF-K3RNB9D",0.66,0.57,2393.13,717.939
"231","KELVINATOR","KWH20HRE",0.66,0.57,2393.13,717.939
"232","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,2395.38,718.614
"233","LENNOX","LNWR21X",0.66,0.578,2398.706,719.6118
"234","MIDEA","MWF-07HB4",0.66,0.58,2400.1,720.03
"235","LENNOX","LNWR20X",0.66,0.58,2400.1,720.03
"236","TECO","TWW22HFBGJBB",0.66,0.58,2400.1,720.03
"237","TECO","TWW22HFAGJBB",0.66,0.58,2400.1,720.03
"238","Carrier","51QW107715G",0.66,0.58,2400.1,720.03
"239","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2402.24,720.672
"240","LG","B09AWYN6LS/B09AWYU6LS",0.61,0.8,2402.24,720.672
"241","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,2402.35,720.705
"242","Dux","DUXHCS25",0.64,0.67,2402.35,720.705
"243","York","YNHJZH009BAMAAFX",0.64,0.67,2402.35,720.705
"244","PANASONIC","CS-E9FKR/CU-E9FKR",0.6,0.845,2403.365,721.0095
"245","GREE","GWHN07B8NK3BA",0.645,0.655,2407.015,722.1045
"246","FUJITSU","ASTB09LDC",0.61,0.81,2409.21,722.763
"247","FUJITSU","ASTB09LDC",0.61,0.81,2409.21,722.763
"248","AIRWELL","KLDCI9RCA / GCLDCI9RC",0.59,0.91,2418.43,725.529
"249","Brivis","HSNBR25Z7",0.64,0.7,2423.26,726.978
"250","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,2425.62,727.686
"251","KELVINATOR","KWH20HRC",0.67,0.59,2437.31,731.193
"252","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,2437.513,731.2539
"253","MISTRAL","MSS2.0",0.662,0.625,2437.513,731.2539
"254","PANASONIC","CS/CU-A75KR",0.66,0.64,2441.92,732.576
"255","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,2441.92,732.576
"256","DAIKIN","FTXG25E / RXG25E",0.62,0.82,2446.42,733.926
"257","GREE","GWH09TA-K6DN***/I, GWH09TA-K6DNA3A/O",0.64,0.74,2451.14,735.342
"258","Panasonic","CS-RE9PKR/CU-RE9PKR",0.63,0.79,2455.75,736.725
"259","Brivis","HINBR26 / HONBR26",0.66,0.66,2455.86,736.758
"260","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,2455.86,736.758
"261","DAIKIN","FTYN25K / RYN25K",0.63,0.8,2462.72,738.816
"262","MITSUBISHI ELECTRIC","MSZ-GA25VA / MUZ-GA25VA",0.64,0.76,2465.08,739.524
"263","LENNOX","LNW022X",0.68,0.59,2467.55,740.265
"264","ECLIPSE","EWF-07HRN1",0.68,0.59,2467.55,740.265
"265","MIDEA","MWF-07HMN1-QC1",0.68,0.59,2467.55,740.265
"266","Carrier","51QW007715G",0.68,0.59,2467.55,740.265
"267","Carrier","51QW007716G",0.68,0.59,2467.55,740.265
"268","MIDEA","PFMV09",0.66,0.68,2469.8,740.94
"269","MIDEA","FMV09",0.66,0.68,2469.8,740.94
"270","MIDEA","FMV09DR",0.66,0.68,2469.8,740.94
"271","MIDEA","MSV09M4",0.66,0.68,2469.8,740.94
"272","MIDEA","MORC09",0.66,0.68,2469.8,740.94
"273","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,2469.8,740.94
"274","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,2469.8,740.94
"275","MIDEA","FMV09",0.66,0.68,2469.8,740.94
"276","Levante","Oasis09",0.66,0.68,2469.8,740.94
"277","SAMSUNG","AS09BPAN/AS09BPAX",0.61,0.9,2471.94,741.582
"278","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,2473.982,742.1946
"279","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,2476.77,743.031
"280","Mammoth","MSR-L009",0.655,0.713,2477.681,743.3043
"281","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,2486.1,745.83
"282","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,2486.1,745.83
"283","KELVINATOR","KSV26HRC",0.65,0.75,2488.35,746.505
"284","Kelvinator","KSV26HRC",0.65,0.75,2488.35,746.505
"285","KELVINATOR","KSV26HRC",0.65,0.75,2488.35,746.505
"286","TCL","TAC-09CHSA/**IFO",0.67,0.68,2500.04,750.012
"287","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,2500.04,750.012
"288","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,2509.37,752.811
"289","AKAI","AK-9000-F",0.68,0.65,2509.37,752.811
"290","ONSEN","OAF26",0.68,0.65,2509.37,752.811
"291","ONSEN","OAFX26",0.68,0.65,2509.37,752.811
"292","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,2509.37,752.811
"293","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,2509.37,752.811
"294","AUX","AC09F/1",0.68,0.65,2509.37,752.811
"295","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,2513.98,754.194
"296","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,2513.98,754.194
"297","Westinghouse","WIWPK-09ENW1/WCHPK-09ECR1",0.67,0.71,2520.95,756.285
"298","MDV","MSC-09HWDN1-QC8G",0.67,0.71,2520.95,756.285
"299","MDV","MSC-09HRDN1-M4A",0.67,0.71,2520.95,756.285
"300","MIDEA","MSC-09HRDN1-QD0G",0.67,0.71,2520.95,756.285
"301","YONAN","YC-09HRDN1",0.67,0.71,2520.95,756.285
"302","SolAir World","SWWY-2.6GW",0.67,0.71,2520.95,756.285
"303","AIRWELL","SXLDCI9RCA / GCLDCI9RC",0.62,0.93,2523.09,756.927
"304","MITSUBISHI HEAVY INDUSTRIES","SRK25ZGA-S",0.62,0.93,2523.09,756.927
"305","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZGA-S",0.62,0.93,2523.09,756.927
"306","Etouch","ETYC-09HRDN1",0.67,0.72,2527.92,758.376
"307","MIDEA","MS9A-09HRDN1-QD0G",0.67,0.72,2527.92,758.376
"308","LENNOX","LNIV2610",0.67,0.72,2527.92,758.376
"309","Domain","IWR-26G",0.675,0.7,2529.1,758.73
"310","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,2529.1,758.73
"311","LAKES","LA25",0.675,0.7,2529.1,758.73
"312","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,2529.1,758.73
"313","CHIGO","CS-25V3A-MH5M",0.675,0.7,2529.1,758.73
"314","Panasonic","CS-RE9MKR/CU-RE9MKR",0.65,0.81,2530.17,759.051
"315","Panasonic","CS-RE9NKR/CU-RE9NKR",0.65,0.81,2530.17,759.051
"316","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,2530.28,759.084
"317","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,2530.28,759.084
"318","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,2530.28,759.084
"319","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,2530.28,759.084
"320","RINNAI","RINV25RB",0.68,0.69,2537.25,761.175
