"","Brand","Model_No","C.Power_Inp_Rated","H.Power_Inp_Rated","KWH","Cost"
"36","TCL","TAC-09CHSA/CWI5",0.52,0.59,1367.46,410.238
"37","TCL","TAC-09CHSA/CVI5",0.52,0.59,1367.46,410.238
"38","TCL","TAC-09CHSA/CUI5",0.52,0.59,1367.46,410.238
"39","TCL","TAC-09CHSA/CNI5",0.52,0.59,1367.46,410.238
"40","TCL","TAC-09CHSA/CHI5",0.52,0.59,1367.46,410.238
"41","TCL","TAC-09CHSA/DFI5",0.52,0.59,1367.46,410.238
"42","TCL","TAC-09CHSA/DEI5",0.52,0.59,1367.46,410.238
"43","TCL","TAC-09CHSA/DCI5",0.52,0.59,1367.46,410.238
"44","TCL","TAC-09CHSA/DBI5",0.52,0.59,1367.46,410.238
"45","TCL","TAC-09CHSA/CDI5",0.52,0.59,1367.46,410.238
"46","TCL","TAC-09CHSA/CXI5",0.52,0.59,1367.46,410.238
"47","TCL","TAC-09CHSA/CAI5",0.52,0.59,1367.46,410.238
"48","TCL","TAC-09CHSA/CMI5",0.52,0.59,1367.46,410.238
"49","TCL","TAC-09CHSA/CJI5",0.52,0.59,1367.46,410.238
"50","TCL","TAC-09CHSA/CLI5",0.52,0.59,1367.46,410.238
"51","TCL","TAC-09CHSA/CKI5",0.52,0.59,1367.46,410.238
"52","TCL","TAC-09CHSA/CGI5",0.52,0.59,1367.46,410.238
"53","TCL","TAC-09CHSA/CBI5",0.52,0.59,1367.46,410.238
"54","TCL","TAC-09CHSA/AUI5",0.52,0.59,1367.46,410.238
"55","TCL","TAC-09CHSA/AMI5",0.52,0.59,1367.46,410.238
"56","TCL","TAC-09CHSA/ALI5",0.52,0.59,1367.46,410.238
"57","TCL","TAC-09CHSA/BLI5",0.52,0.59,1367.46,410.238
"58","TCL","TAC-09CHSA/BZI5",0.52,0.59,1367.46,410.238
"59","TCL","TAC-09CHSA/BYI5",0.52,0.59,1367.46,410.238
"60","TCL","TAC-09CHSA/BVI5",0.52,0.59,1367.46,410.238
"61","TCL","TAC-09CHSA/BUI5",0.52,0.59,1367.46,410.238
"62","TCL","TAC-09CHSA/BRI5",0.52,0.59,1367.46,410.238
"63","TCL","TAC-09CHSA/BQI5",0.52,0.59,1367.46,410.238
"64","TCL","TAC-09CHSA/BKI5",0.52,0.59,1367.46,410.238
"65","TCL","TAC-09CHSA/BMI5",0.52,0.59,1367.46,410.238
"66","TCL","TAC-09CHSA/BJI5",0.52,0.59,1367.46,410.238
"67","TCL","TAC-09CHSA/BHI5",0.52,0.59,1367.46,410.238
"68","TCL","TAC-09CHSA/BGI5",0.52,0.59,1367.46,410.238
"69","TCL","TAC-09CHSA/BFI5",0.52,0.59,1367.46,410.238
"70","TCL","TAC-09CHSA/BEI5",0.52,0.59,1367.46,410.238
"71","TCL","TAC-09CHSA/BDI5",0.52,0.59,1367.46,410.238
"72","TCL","TAC-09CHSA/ZI5",0.52,0.59,1367.46,410.238
"73","TCL","TAC-09CHSA/YI5",0.52,0.59,1367.46,410.238
"74","TCL","TAC-09CHSA/VI5",0.52,0.59,1367.46,410.238
"75","TCL","TAC-09CHSA/QI5",0.52,0.59,1367.46,410.238
"76","TCL","TAC-09CHSA/AI5",0.52,0.59,1367.46,410.238
"77","TCL","TAC-09CHSA/RI5",0.52,0.59,1367.46,410.238
"78","TCL","TAC-09CHSA/NI5",0.52,0.59,1367.46,410.238
"79","TCL","TAC-09CHSA/MI5",0.52,0.59,1367.46,410.238
"80","TCL","TAC-09CHSA/LI5",0.52,0.59,1367.46,410.238
"81","TCL","TAC-09CHSA/KI5",0.52,0.59,1367.46,410.238
"82","TCL","TAC-09CHSA/JI5",0.52,0.59,1367.46,410.238
"83","TCL","TAC-09CHSA/HI5",0.52,0.59,1367.46,410.238
"84","TCL","TAC-09CHSA/GI5",0.52,0.59,1367.46,410.238
"85","TCL","TAC-09CHSA/FI5",0.52,0.59,1367.46,410.238
"86","TCL","TAC-09CHSA/EI5",0.52,0.59,1367.46,410.238
"87","TCL","TAC-09CHSA/DI5",0.52,0.59,1367.46,410.238
"88","TCL","TAC-09CHSA/CI5",0.52,0.59,1367.46,410.238
"89","AKAI","TEM-26CHSAAK5",0.52,0.59,1367.46,410.238
"90","AKAI","TEM-26CHSAKA5",0.52,0.59,1367.46,410.238
"91","TCL","TAC-09CHSA/AKI5",0.52,0.59,1367.46,410.238
"92","SAMSUNG ELECTRONICS","AQV09KWAN/AQV09KWAX",0.47,0.6,1367.7,410.31
"93","CHIGO","CS-25V3A-PD/CS-25V3A-H5D",0.58,0.58,1371.12,411.336
"94","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZIX-S",0.49,0.6,1375.5,412.65
"95","MITSUBISHI HEAVY INDUSTRIES","SRK25ZDXA-S",0.5,0.6,1379.4,413.82
"96","DAIKIN","FTXS20L / RXS20L",0.45,0.61,1379.64,413.892
"97","DAIKIN","FTXS20K / RXS20K",0.45,0.61,1379.64,413.892
"98","GREE","GJH07AF-K6RNB2D",0.66,0.57,1382.58,414.774
"99","GREE","GJH07AF-K6RNC2A",0.66,0.57,1382.58,414.774
"100","GREE","GJH07AF-K3RNB9D",0.66,0.57,1382.58,414.774
"101","KELVINATOR","KWH20HRE",0.66,0.57,1382.58,414.774
"102","DAIKIN","FTXZ25N / RXZ25N",0.42,0.62,1387.68,416.304
"103","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1395,418.5
"104","SAIR","SGT-09",0.54,0.6,1395,418.5
"105","SAIR","SGT-09",0.54,0.6,1395,418.5
"106","MIDEA","MS1A-09HRFN1-QE0",0.54,0.6,1395,418.5
"107","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMA-S / SRC20ZMA-S",0.44,0.62,1395.48,418.644
"108","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06ZM-S",0.44,0.62,1395.48,418.644
"109","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZG-S",0.44,0.62,1395.48,418.644
"110","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK20ZJ-S1",0.44,0.62,1395.48,418.644
"111","LENNOX","LNWR21X",0.66,0.578,1398.372,419.5116
"112","YORK","YCAFZH007BAMAAFX",0.65,0.58,1398.42,419.526
"113","MIDEA","MWF-07HB4",0.66,0.58,1402.32,420.696
"114","LENNOX","LNWR20X",0.66,0.58,1402.32,420.696
"115","TECO","TWW22HFBGJBB",0.66,0.58,1402.32,420.696
"116","TECO","TWW22HFAGJBB",0.66,0.58,1402.32,420.696
"117","Carrier","51QW107715G",0.66,0.58,1402.32,420.696
"118","Panasonic","CS_CU-E7MKR",0.46,0.62,1403.28,420.984
"119","Panasonic","CS_CU-E7NKR",0.46,0.62,1403.28,420.984
"120","Panasonic","CS-E7PKR/CU-E7PKR",0.46,0.62,1403.28,420.984
"121","HYUNDAI","HSH-073BE",0.65,0.59,1418.16,425.448
"122","WINIA","WSH-073BE",0.65,0.59,1418.16,425.448
"123","TCL","TAC-09CHSA/ZI4",0.65,0.59,1418.16,425.448
"124","VENTO","TAC-09CHSA/BVI4",0.65,0.59,1418.16,425.448
"125","York","YZHJZH009BAMAAFX",0.65,0.59,1418.16,425.448
"126","KELVINATOR","KWH20HRC",0.67,0.59,1425.96,427.788
"127","LENNOX","LNW022X",0.68,0.59,1429.86,428.958
"128","ECLIPSE","EWF-07HRN1",0.68,0.59,1429.86,428.958
"129","MIDEA","MWF-07HMN1-QC1",0.68,0.59,1429.86,428.958
"130","Carrier","51QW007715G",0.68,0.59,1429.86,428.958
"131","Carrier","51QW007716G",0.68,0.59,1429.86,428.958
"132","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1434.72,430.416
"133","Toshiba","RAS-10SKVP2-A + RAS-10SAVP2-A",0.49,0.63,1434.72,430.416
"134","Toshiba","RAS-10N3KVP-A + RAS-10N3AVP-A",0.49,0.63,1434.72,430.416
"135","TOSHIBA","RAS-10SKVP2-A/RAS-10SAVP2-A",0.49,0.63,1434.72,430.416
"136","MIDEA","DMORC26DR",0.6,0.62,1457.88,437.364
"137","SAMSUNG ELECTRONICS","AR09FSSDHWKN/AR09FSSDHWKX",0.5,0.64,1458.36,437.508
"138","SAMSUNG ELECTRONICS","AR09FSFSDURN/AR09FSFSDURX",0.5,0.64,1458.36,437.508
"139","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1458.36,437.508
"140","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1458.36,437.508
"141","SAMSUNG ELECTRONICS","AR09FSSSCURN/AR09FSSSCURX",0.5,0.64,1458.36,437.508
"142","SAMSUNG ELECTRONICS","AR09FSSSCWKN/AR09FSSSCWKX",0.5,0.64,1458.36,437.508
"143","SAMSUNG ELECTRONICS","AR09FSSSBWKN/AR09FSSSBWKX",0.5,0.64,1458.36,437.508
"144","GALANZ","AUS-07H53R150L1(2)",0.62,0.62,1465.68,439.704
"145","GALANZ","AUS-07H53R150L2(2)",0.62,0.62,1465.68,439.704
"146","GALANZ","AUS-07H53R150L3(2)",0.62,0.62,1465.68,439.704
"147","GALANZ","AUS-07H53R150L4(2)",0.62,0.62,1465.68,439.704
"148","GALANZ","AUS-07H53R150L5(2)",0.62,0.62,1465.68,439.704
"149","GALANZ","AUS-07H53R150L10(2)",0.62,0.62,1465.68,439.704
"150","GALANZ","AUS-07H53R150L15(2)",0.62,0.62,1465.68,439.704
"151","GALANZ","AUS-07H53R150L21(2)",0.62,0.62,1465.68,439.704
"152","GALANZ","AUS-07H53R150L24(2)",0.62,0.62,1465.68,439.704
"153","GALANZ","AUS-07H53R150L25(2)",0.62,0.62,1465.68,439.704
"154","YORK","YJHC07FSAAAA-III",0.62,0.62,1465.68,439.704
"155","DAIKIN","FTXM25P / RXM25P",0.51,0.65,1482,444.6
"156","FUJITSU","ASTG09KMCA/AOTG09KMCA",0.51,0.65,1482,444.6
"157","LG","P09AWN-NM14/P09AWN-UM14",0.52,0.65,1485.9,445.77
"158","LG","S09AWN-NM14/P09AWN-UM14",0.52,0.65,1485.9,445.77
"159","LG","W09AWN-NM14/P09AWN-UM14",0.52,0.65,1485.9,445.77
"160","GALANZ","AUS-07H53R010Lx(2)",0.63,0.63,1489.32,446.796
"161","GALANZ","AUS-07H53F010Lx(2)",0.662,0.625,1491.93,447.579
"162","MISTRAL","MSS2.0",0.662,0.625,1491.93,447.579
"163","GREEN FLOW","GFH2.6",0.64,0.63,1493.22,447.966
"164","PANASONIC","CS-A70KE/CU-A70KE",0.64,0.64,1512.96,453.888
"165","WINIA","WSH-073BE",0.71,0.63,1520.52,456.156
"166","HYUNDAI","HSH-073BE",0.71,0.63,1520.52,456.156
"167","PANASONIC","CS/CU-A75KR",0.66,0.64,1520.76,456.228
"168","PANASONIC","CS-A73KR/CU-A73KR",0.66,0.64,1520.76,456.228
"169","ATD / Hisense","AS09HS",0.61,0.65,1521,456.3
"170","HISENSE","HAC9IR",0.605,0.651,1521.024,456.3072
"171","FUJITSU","ASTG09KUCA/AOTG09KUCA",0.51,0.67,1521.48,456.444
"172","Dux","DUXHLS25",0.64,0.65,1532.7,459.81
"173","GREE","GWHN07B8NK3BA",0.645,0.655,1544.52,463.356
"174","AIRWELL","WMZL7RCA / GCZL7RC",0.68,0.65,1548.3,464.49
"175","AKAI","AK-9000-F",0.68,0.65,1548.3,464.49
"176","ONSEN","OAF26",0.68,0.65,1548.3,464.49
"177","ONSEN","OAFX26",0.68,0.65,1548.3,464.49
"178","Yamatsu","ASW-H09B6A4/R1-C7",0.68,0.65,1548.3,464.49
"179","EDILSIDER","ASW-H09B6A4/#R1-C7",0.68,0.65,1548.3,464.49
"180","AUX","AC09F/1",0.68,0.65,1548.3,464.49
"181","solakool","CSE-25GW",0.61,0.665,1550.61,465.183
"182","TECO","TWS24HVDMHBE / TSO24HVDMHBE",0.64,0.66,1552.44,465.732
"183","KELVINATOR","KR08WR",0.75,0.64,1555.86,466.758
"184","LG","LWG0760AHG",0.75,0.64,1555.86,466.758
"185","TOSHIBA","RAS-07KH-E / 07YAH-E",0.7,0.65,1556.1,466.83
"186","ACTRON AIR","SWA09C / SWA09E",0.65,0.66,1556.34,466.902
"187","HITACHI","RAS/C-25YHA4",0.55,0.68,1556.82,467.046
"188","Brivis","HINBR26 / HONBR26",0.66,0.66,1560.24,468.072
"189","TECO","TWS24HVCMGBD/TSO24HVCMGBD and TWS24HVDMGBD/TSO24HVDMGBD",0.66,0.66,1560.24,468.072
"190","White Westinghouse","WSV26HRB",0.61,0.67,1560.48,468.144
"191","SHARP","AC09RMCSYS",0.61,0.67,1560.48,468.144
"192","SHARP","AC09RMCSYS",0.61,0.67,1560.48,468.144
"193","PANASONIC","CS-HE9DKE / CU-HE9DKE",0.51,0.69,1560.96,468.288
"194","FEDDERS","HFE1076B-AN/HFC1076B-AN",0.67,0.66,1564.14,469.242
"195","AIRTEMP","HAE107N6E/HAC107N6B",0.67,0.66,1564.14,469.242
"196","TECO","TWS25HVAMJBB/TSO25HVAMJBB",0.64,0.67,1572.18,471.654
"197","Dux","DUXHCS25",0.64,0.67,1572.18,471.654
"198","York","YNHJZH009BAMAAFX",0.64,0.67,1572.18,471.654
"199","TOSHIBA","RAS-07UKH-E(A)/07UAH-E",0.76,0.65,1579.5,473.85
"200","Carrier","42QHF025 + 38QHF025",0.61,0.68,1580.22,474.066
"201","Teco","LA0700Y",0.78,0.65,1587.3,476.19
"202","DAIKIN","FTXJ25P / RXJ25P",0.54,0.7,1592.4,477.72
"203","DAIKIN","FTXS25L / RXS25L",0.54,0.7,1592.4,477.72
"204","MITSUBISHI ELECTRIC","MSZ-EF25VEW / MUZ-EF25VE",0.55,0.7,1596.3,478.89
"205","MITSUBISHI ELECTRIC","MSZ-EF25VEB / MUZ-EF25VE",0.55,0.7,1596.3,478.89
"206","MITSUBISHI ELECTRIC","MSZ-EF25VES / MUZ-EF25VE",0.55,0.7,1596.3,478.89
"207","Mitsubishi Electric","MSZ-EF25VE-A1",0.55,0.7,1596.3,478.89
"208","MIDEA","PFMV09",0.66,0.68,1599.72,479.916
"209","MIDEA","FMV09",0.66,0.68,1599.72,479.916
"210","MIDEA","FMV09DR",0.66,0.68,1599.72,479.916
"211","MIDEA","MSV09M4",0.66,0.68,1599.72,479.916
"212","MIDEA","MORC09",0.66,0.68,1599.72,479.916
"213","MDV","WMV-24/QD0G / C-WMV-24/QD0G",0.66,0.68,1599.72,479.916
"214","ACTRON AIR","SWA09C / SWA09E",0.66,0.68,1599.72,479.916
"215","MIDEA","FMV09",0.66,0.68,1599.72,479.916
"216","Levante","Oasis09",0.66,0.68,1599.72,479.916
"217","SAMSUNG ELECTRONICS","AQV09UWLN/AQV09UWLX",0.56,0.7,1600.2,480.06
"218","SAMSUNG ELECTRONICS"," AQV09TWSN/AQV09TWSX",0.56,0.7,1600.2,480.06
"219","TCL","TAC-09CHSA/**IFO",0.67,0.68,1603.62,481.086
"220","Goldair","GHP100 (KFR-09GW/BPX1)",0.67,0.68,1603.62,481.086
"221","BD-BingDian","FIV-25HS1(D)M / FUV-25HS1",0.57,0.7,1604.1,481.23
"222","Haier","HSU-09RUF03/R2(DB)",0.68,0.68,1607.52,482.256
"223","MIDEA","MSH-09HRDN1-QD0",0.68,0.68,1607.52,482.256
"224","Haier","HSU-09RUB03/R2(SDB)",0.68,0.68,1607.52,482.256
"225","MIDEA","MS11M-09HRFN8-QD0/MOC-09HFN8-QD0",0.68,0.68,1607.52,482.256
"226","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK09ZMA-S / DXC09ZMA-S",0.58,0.7,1608,482.4
"227","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK25ZMA-S / SRC25ZMA-S",0.58,0.7,1608,482.4
"228","MITSUBISHI HEAVY INDUSTRIES LTD.","SRK25ZJ-S1",0.58,0.7,1608,482.4
"229","SAMSUNG ELECTRONICS","AQV09UWAN/AQV09UWAX",0.58,0.7,1608,482.4
"230","SAMSUNG ELECTRONICS","AQV09UWBN/AQV09UWBX",0.58,0.7,1608,482.4
"231","MITSUBISHI HEAVY INDUSTRIES LTD.","DXK09ZJ-S",0.58,0.7,1608,482.4
"232","Westinghouse","WIHPD1-09EW4A2/WCHPD1-09EW4A2",0.66,0.686,1611.564,483.4692
"233","SAMSUNG ELECTRONICS","AQV09TWQN/AQV09TWQX",0.6,0.7,1615.8,484.74
"234","SAMSUNG ELECTRONICS","AQV09TWRN/AQV09TWRX",0.6,0.7,1615.8,484.74
"235","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1616.04,484.812
"236","TOSHIBA","RAS-B10GKVP-E/RAS-10GAVP-E",0.55,0.71,1616.04,484.812
"237","MITSUBISHI HEAVY INDUSTRIES, LTD.","DXK06Z5-S",0.55,0.71,1616.04,484.812
"238","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRK20ZMP-S",0.55,0.71,1616.04,484.812
"239","FEDDERS","JFY2007I6L-AN",0.76,0.67,1618.98,485.694
"240","FEDDERS","JFY2007I6L-AN",0.76,0.67,1618.98,485.694
"241","TECO","TWS25HVBMJBB/TSO25HVBMJBB",0.66,0.69,1619.46,485.838
"242","Haier","HSU-09RU03/R2(SDB)",0.61,0.7,1619.7,485.91
"243","DAIKIN","FTXR28K / RXR28K",0.57,0.71,1623.84,487.152
"244","MITSUBISHI HEAVY INDUSTRIES, LTD.","SRF25ZMXA-S / SRC25ZMXA-S",0.52,0.72,1624.08,487.224
"245","RINNAI","RINV25RB",0.68,0.69,1627.26,488.178
"246","RINNAI","RINV25R-A",0.68,0.69,1627.26,488.178
"247","AUX","AC09I/2",0.68,0.69,1627.26,488.178
"248","Aux","ASW-H09B5B4/#R1D1-C7",0.68,0.69,1627.26,488.178
"249","AUX","AC09I",0.68,0.69,1627.26,488.178
"250","MITSUBISHI HEAVY INDUSTRIES LTD.","SRF25ZJX-S",0.521,0.723,1630.392,489.1176
"251","BENSON","BENDX 1P W 24  R/RC",0.69,0.69,1631.16,489.348
"252","Brivis","HSNBR25Z7",0.64,0.7,1631.4,489.42
"253","Teco","LA0702Y",0.8,0.67,1634.58,490.374
"254","ELECTROLUX-KELVINATOR","EWH07HMB",0.8,0.67,1634.58,490.374
"255","Toshiba","RAV-SM307KRTP-A / RAV-SM304ATP-A",0.61,0.71,1639.44,491.832
"256","MIDEA","MWH-07HM-QB9",0.77,0.68,1642.62,492.786
"257","Carrier","42LUVH025N+38LUVH025N",0.67,0.7,1643.1,492.93
"258","Carrier","42LUVH025N-1+38LUVH025N-1",0.67,0.7,1643.1,492.93
"259","Olimpia Splendid","Unico 8.5hp AUNZ",0.7,0.695,1644.93,493.479
"260","Domain","IWR-26G",0.675,0.7,1645.05,493.515
"261","LAGUNA","LCS-25V3A-MH5M",0.675,0.7,1645.05,493.515
"262","LAKES","LA25",0.675,0.7,1645.05,493.515
"263","PEREIRA","CS-25H3A-M84AH5-INV",0.675,0.7,1645.05,493.515
"264","CHIGO","CS-25V3A-MH5M",0.675,0.7,1645.05,493.515
"265","KOOLUX","KFR-20GW",0.78,0.68,1646.52,493.956
"266","AKAI","AK-9000-RC",0.68,0.7,1647,494.1
"267","Daewoo","DSB-F0987ELH-V",0.68,0.7,1647,494.1
"268","Levante","LEV-AIS25B",0.68,0.7,1647,494.1
"269","Teco","LS0721Y/LT0721Y",0.74,0.69,1650.66,495.198
"270","MITSUBISHI ELECTRIC","MSH-GA20VB / MUH-GA20VB",0.75,0.69,1654.56,496.368
"271","PROMA","PRO-26C",0.71,0.7,1658.7,497.61
"272","CHUNLAN","KFR-25GW/AZ3Wa-E0",0.71,0.7,1658.7,497.61
"273","LG","E09AWN-NB11/R09AWN-UB11",0.56,0.73,1659.42,497.826
"274","LG","R09AWN-NB11/R09AWN-UB11",0.56,0.73,1659.42,497.826
"275","LG","M09AWN-NB11/R09AWN-UB11",0.56,0.73,1659.42,497.826
"276","LG","R09AWN-NB13/R09AWN-UB13",0.56,0.73,1659.42,497.826
"277","LG","E09AWN-NB13/R09AWN-UB13",0.56,0.73,1659.42,497.826
"278","LG","I09AWN-NB11/R09AWN-UB11",0.56,0.73,1659.42,497.826
"279","MITSUBISHI ELECTRIC","MSZ-GE25VAD/MUZ-GE25VAD",0.56,0.73,1659.42,497.826
"280","TCL","TAC-09CHSA/CI4 ",0.72,0.7,1662.6,498.78
"281","TCL","TAC-09CHSA/CF4 ",0.72,0.7,1662.6,498.78
"282","TCL","TAC-09CHSA/CE4 ",0.72,0.7,1662.6,498.78
"283","TCL","TAC-09CHSA/CZ4 ",0.72,0.7,1662.6,498.78
"284","TCL","TAC-09CHSA/CT4 ",0.72,0.7,1662.6,498.78
"285","TCL","TAC-09CHSA/CR4 ",0.72,0.7,1662.6,498.78
"286","TCL","TAC-09CHSA/CQ4 ",0.72,0.7,1662.6,498.78
"287","TCL","TAC-09CHSA/CY4 ",0.72,0.7,1662.6,498.78
"288","TCL","TAC-09CHSA/CP4 ",0.72,0.7,1662.6,498.78
"289","TCL","TAC-09CHSA/CW4 ",0.72,0.7,1662.6,498.78
"290","TCL","TAC-09CHSA/CV4 ",0.72,0.7,1662.6,498.78
"291","TCL","TAC-09CHSA/CU4 ",0.72,0.7,1662.6,498.78
"292","TCL","TAC-09CHSA/CN4 ",0.72,0.7,1662.6,498.78
"293","TCL","TAC-09CHSA/CH4 ",0.72,0.7,1662.6,498.78
"294","TCL","TAC-09CHSA/DF4 ",0.72,0.7,1662.6,498.78
"295","TCL","TAC-09CHSA/DE4 ",0.72,0.7,1662.6,498.78
"296","TCL","TAC-09CHSA/DC4 ",0.72,0.7,1662.6,498.78
"297","TCL","TAC-09CHSA/DB4 ",0.72,0.7,1662.6,498.78
"298","TCL","TAC-09CHSA/CD4 ",0.72,0.7,1662.6,498.78
"299","TCL","TAC-09CHSA/CX4 ",0.72,0.7,1662.6,498.78
"300","TCL","TAC-09CHSA/CA4 ",0.72,0.7,1662.6,498.78
"301","TCL","TAC-09CHSA/CM4 ",0.72,0.7,1662.6,498.78
"302","TCL","TAC-09CHSA/CJ4 ",0.72,0.7,1662.6,498.78
"303","TCL","TAC-09CHSA/CL4 ",0.72,0.7,1662.6,498.78
"304","TCL","TAC-09CHSA/CK4 ",0.72,0.7,1662.6,498.78
"305","TCL","TAC-09CHSA/CG4 ",0.72,0.7,1662.6,498.78
"306","TCL","TAC-09CHSA/CB4 ",0.72,0.7,1662.6,498.78
"307","TCL","TAC-09CHSA/AU4 ",0.72,0.7,1662.6,498.78
"308","TCL","TAC-09CHSA/AK4 ",0.72,0.7,1662.6,498.78
"309","TCL","TAC-09CHSA/AM4 ",0.72,0.7,1662.6,498.78
"310","TCL","TAC-09CHSA/AL4 ",0.72,0.7,1662.6,498.78
"311","TCL","TAC-09CHSA/BL4 ",0.72,0.7,1662.6,498.78
"312","TCL","TAC-09CHSA/BZ4 ",0.72,0.7,1662.6,498.78
"313","TCL","TAC-09CHSA/BY4 ",0.72,0.7,1662.6,498.78
"314","TCL","TAC-09CHSA/BV4 ",0.72,0.7,1662.6,498.78
"315","TCL","TAC-09CHSA/BU4 ",0.72,0.7,1662.6,498.78
"316","TCL","TAC-09CHSA/BR4 ",0.72,0.7,1662.6,498.78
"317","TCL","TAC-09CHSA/BQ4 ",0.72,0.7,1662.6,498.78
"318","TCL","TAC-09CHSA/BK4 ",0.72,0.7,1662.6,498.78
"319","TCL","TAC-09CHSA/BM4 ",0.72,0.7,1662.6,498.78
"320","TCL","TAC-09CHSA/BJ4 ",0.72,0.7,1662.6,498.78
"321","TCL","TAC-09CHSA/BH4 ",0.72,0.7,1662.6,498.78
"322","TCL","TAC-09CHSA/BG4 ",0.72,0.7,1662.6,498.78
"323","TCL","TAC-09CHSA/BF4 ",0.72,0.7,1662.6,498.78
"324","TCL","TAC-09CHSA/BE4 ",0.72,0.7,1662.6,498.78
"325","TCL","TAC-09CHSA/BD4 ",0.72,0.7,1662.6,498.78
"326","TCL","TAC-09CHSA/Z4 ",0.72,0.7,1662.6,498.78
"327","TCL","TAC-09CHSA/Y4 ",0.72,0.7,1662.6,498.78
"328","TCL","TAC-09CHSA/V4 ",0.72,0.7,1662.6,498.78
"329","TCL","TAC-09CHSA/Q4 ",0.72,0.7,1662.6,498.78
"330","TCL","TAC-09CHSA/A4 ",0.72,0.7,1662.6,498.78
"331","TCL","TAC-09CHSA/R4 ",0.72,0.7,1662.6,498.78
